lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.14407002441360006,2.1354739492203647
2.0,0.28704612752403785,1.2488278625830815
3.0,0.4915490906170854,0.8040014324043641
4.0,0.11823231843457677,1.8412526042750694
5.0,0.02979572430660084,2.483740575511397
6.0,0.04254218092754345,2.176409402735112
7.0,0.07231783802078891,1.8593474427661496
8.0,0.09079000397172925,1.711753566223079
9.0,0.09588566398198614,1.6500982957099652
10.0,0.00029539383285798437,3.2979506059251964
11.0,6.379520048051513e-11,6.5935979084580865
12.0,1.6527151222121173e-14,7.853874504220364
13.0,3.648588440749195e-17,8.539672539063957
14.0,4.8646166856829946e-21,9.601565837108529
15.0,2.8569123518417794e-25,10.659155526161832
16.0,1.6195466386736946e-28,11.263969947334802
17.0,1.880506947486142e-27,10.427260103840084
18.0,3.3570349344936785e-26,9.62047652052077
19.0,7.815898872639322e-25,8.858542843993142
20.0,6.2740218950559766e-24,8.294585984333153
21.0,8.292270109147198e-23,7.721888319133849
22.0,1.7219021057401956e-21,7.145452681067207
23.0,1.6575107530259305e-21,6.943568723067301
24.0,5.39927757393811e-21,6.631195314172627
25.0,1.5287051050477233e-19,6.12396437377639
26.0,4.6763005312393665e-18,5.641596918563778
27.0,2.2220927767274823e-17,5.365846112324261
28.0,8.77893549701985e-16,4.909525390989157
29.0,1.4085948895713284e-15,4.769090441243005
30.0,2.51669265187898e-15,4.627396173090802
31.0,1.0050178079958459e-18,5.211246538077143
32.0,2.185488381314276e-16,4.669708974129187
33.0,2.4742135327290145e-16,4.580162775084132
34.0,3.141135551966982e-16,4.486278575399283
35.0,2.6294743075227574e-16,4.4295470124964655
36.0,2.7316613968954114e-16,4.359394605758794
37.0,5.162867417369155e-16,4.24818991743412
38.0,7.612584215712071e-16,4.160073248109785
39.0,1.2836324057583297e-15,4.066260914797065
40.0,1.6064965873661297e-15,3.997394323376367
41.0,2.714728523164319e-16,4.069114459325961
42.0,1.5394116383317156e-16,4.056650732560255
43.0,2.059995323305808e-16,3.988370535412345
44.0,3.517468471830355e-16,3.9069879219091246
45.0,1.5395447739375739e-15,3.768396248622412
46.0,1.0844162219264402e-14,3.6039248710712988
47.0,4.830113414176824e-14,3.4728504340686985
48.0,1.3569478182506254e-13,3.3742155169978476
49.0,5.092100041222213e-13,3.260559034261841
50.0,1.4893164284486817e-12,3.16516440495865
51.0,4.330410894398588e-12,3.0726325211051746
52.0,8.745945849509733e-12,3.0044451042000526
53.0,1.9825353099442888e-11,2.9311695500621955
54.0,4.451550039155523e-11,2.8602723040771942
55.0,7.548194077546063e-11,2.8076429187134697
