lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.32179805673479467,0.9820706590538685
2.0,0.3348474697953206,1.0946299410008216
3.0,0.19319019513653451,1.5758890974256354
4.0,0.24359890548547844,1.3651568916653416
5.0,0.2536549398075795,1.3174245809715783
6.0,0.06210823997419459,2.0026511363745247
7.0,0.07507563468764858,1.8434169944994871
8.0,0.0034273645024118856,2.880189516730341
9.0,0.006934753033729805,2.5301443487766098
10.0,1.7738004378442113e-07,5.147458277832807
11.0,8.36163118563974e-09,5.542193247884538
12.0,3.708229598242995e-10,5.886264522422217
13.0,2.0437514546618076e-11,6.140301546803579
14.0,1.3188950683161964e-12,6.333795056355289
15.0,9.415497534004228e-15,6.8559257684331625
16.0,1.869395299928726e-14,6.470541530883266
17.0,3.0678950152886565e-14,6.153968356793238
18.0,6.081079066732631e-14,5.843740765155321
19.0,5.486547100857329e-13,5.363806118797733
20.0,1.1007008867101573e-12,5.114636577456572
21.0,8.545416108824596e-12,4.7210289269622185
22.0,3.2009584376244976e-11,4.442651618525067
23.0,6.567097737747926e-11,4.253432499274298
24.0,4.848716391406617e-11,4.191323049716991
25.0,2.1883824043586526e-10,3.938841235943341
26.0,3.3957895828313856e-09,3.56924320312261
27.0,1.6701858504426425e-08,3.337289974925699
28.0,2.646564087688945e-08,3.2338273127043164
29.0,1.529289264834714e-08,3.237486850790208
30.0,2.3072408298054097e-08,3.1476520692122913
31.0,3.484025390534559e-11,3.7036432846685727
32.0,4.506167072756515e-10,3.4181620209543504
33.0,3.413815391609486e-11,3.5929070142035155
34.0,1.5135134440163045e-11,3.60929393144739
35.0,3.667503382884693e-12,3.6740071357587447
36.0,4.923826403947732e-12,3.6000183989137398
37.0,4.496728494945373e-12,3.5594172556461667
38.0,4.95440212427881e-12,3.506498361633956
39.0,7.973777088039526e-12,3.4276220337287624
40.0,2.0932267220583684e-11,3.3158300642584853
41.0,9.535396079437894e-13,3.5001420145727513
42.0,1.4342415656436834e-12,3.431612017345281
43.0,3.804669738481258e-12,3.3265184894958337
44.0,4.705872207854619e-12,3.2769550080061056
45.0,1.5041409746269905e-11,3.165393000699876
46.0,3.13777523814344e-11,3.085560906389845
47.0,4.2979006304020726e-11,3.035936164508796
48.0,9.167119860847444e-11,2.959125581406862
49.0,3.4707538266151054e-10,2.8472553138270094
50.0,5.145781914763003e-10,2.7983518844082056
51.0,1.7681789594502811e-09,2.6971353450814086
52.0,4.3121720530218035e-09,2.6198028294835307
53.0,7.096378167060722e-09,2.569138368722422
54.0,1.8909522737660356e-08,2.4892490273409056
55.0,1.4112201939092682e-08,2.4908263304988787
56.0,1.6459441186772936e-08,2.4649083459611956
57.0,1.168192527768666e-08,2.4699613860763368
58.0,1.8504527406152653e-08,2.4267058852894166
59.0,2.1357176115729513e-08,2.4033516834790447
60.0,1.8672635187349888e-08,2.3970093520050475
61.0,2.542179525547717e-08,2.3650387728298288
62.0,2.9026085301344278e-08,2.343999281257824
63.0,1.689114468104942e-08,2.3620245306828074
64.0,8.58464977924039e-09,2.387065440757255
65.0,1.1673473575409229e-08,2.3571215430196735
66.0,2.2701067987739365e-08,2.308048462289729
67.0,3.268744185399573e-08,2.2762879725731113
68.0,4.9330901988137504e-08,2.242541455919134
69.0,6.805752141548125e-08,2.2142816586588117
70.0,9.280048793203181e-08,2.18717086970958
71.0,1.1079372956755017e-07,2.167728615643198
72.0,2.939924508360312e-07,2.1054965768721927
73.0,5.411028002911708e-07,2.0635360040664428
74.0,8.703773913693825e-07,2.0293431353018643
75.0,1.6397075213267432e-06,1.9868781036083425
76.0,2.2591240251462787e-06,1.96191247392707
77.0,2.3558808617086783e-06,1.9524827677625882
78.0,2.926103977655342e-06,1.9337818894293786
79.0,5.589726709104104e-06,1.8919537614249395
80.0,4.796261798167053e-06,1.8939361140778221
81.0,6.206219478727287e-06,1.873839915468568
82.0,6.5637959050711775e-06,1.8648379217463171
83.0,1.0474821161467229e-05,1.8339555157392546
84.0,1.6768814665448605e-05,1.803069562981814
85.0,2.0079543860927548e-05,1.7880945399127084
86.0,2.1191272944979136e-05,1.780118703327277
87.0,1.5657379105348245e-05,1.7912531320413398
88.0,2.4278389151666302e-05,1.7630656886840692
89.0,2.463662170734005e-05,1.7575688361018489
90.0,2.987579804848526e-05,1.742774987836888
91.0,1.9955732794769327e-05,1.7593642075763667
92.0,1.720668068503484e-05,1.7624518987384226
93.0,2.3715215369771055e-05,1.7415254896021195
94.0,3.4910678696491195e-05,1.7173224020445033
95.0,5.158717369540669e-05,1.6929972494016128
96.0,7.770288363530738e-05,1.6677169904357683
97.0,6.850064212824086e-05,1.6705787025340897
98.0,0.00010300712904040531,1.6456505230844845
99.0,0.00013917776363074434,1.6263657006091965
100.0,0.0002278321556391477,1.5968971237976124
101.0,0.00023904159084393249,1.5912033738987175
102.0,0.00032506407350385574,1.5717132180873645
103.0,0.00031682384315516796,1.5701619578806605
104.0,0.0003928165529833851,1.5557958011933029
105.0,0.0004371853526412501,1.5472935364517764
106.0,0.0006421909911209747,1.523876433175879
107.0,0.0009352105458160997,1.5007845095751176
108.0,0.0013770919449931115,1.476894570820377
109.0,0.0017078343922790418,1.462537332946884
110.0,0.0015733305268092292,1.4649920814226292
111.0,0.0015410360724534417,1.4640023349371223
112.0,0.001166507321128095,1.4771818280548414
113.0,0.0018989894478297798,1.4482035979546217
114.0,0.0020522360815184836,1.4418776377123437
115.0,0.0040467769847045065,1.4012833414400128
116.0,0.005701302280625851,1.3793834677041061
117.0,0.0061202451089855635,1.3735428905966383
118.0,0.010937989869000535,1.3365702833452127
119.0,0.016112259113330914,1.3105597121019588
120.0,0.014869405515460772,1.314452622512591
121.0,0.01912600912283411,1.2969179899088434
122.0,0.01896767627165454,1.2962752630943817
123.0,0.023180296777688892,1.2819376342096673
124.0,0.02646663789301689,1.271995133867414
125.0,0.02322550108781703,1.2796237064936344
126.0,0.01976955847439444,1.2890225521730085
127.0,0.020385764379553875,1.2859510317755483
128.0,0.019424815101245916,1.2879579356697461
129.0,0.017963241329022495,1.2918225621310504
130.0,0.01612650087710044,1.297455333135373
131.0,0.019143958700844923,1.2856834982779775
132.0,0.02427416423291006,1.2695706565578868
133.0,0.029669305409031,1.2555616132123566
134.0,0.029714485481364402,1.2545548698833262
135.0,0.03372357955493047,1.2453192975526346
136.0,0.044435140285699476,1.225832835702417
137.0,0.04222179701855288,1.2285549721029365
138.0,0.03568926737342672,1.2390510166231592
139.0,0.03767050488749426,1.2346610076429287
140.0,0.04165643861465059,1.2271572109250068
141.0,0.048004133049504565,1.216790542322236
142.0,0.05642261723256258,1.2048986749369293
143.0,0.06185792498722852,1.1977562290761692
144.0,0.0719558477796942,1.1862740605991318
145.0,0.05072058549448661,1.2102579448858637
146.0,0.05733507558791715,1.201176791679241
147.0,0.06534207796338994,1.1914058729740238
148.0,0.0626896332407074,1.1937234290005556
149.0,0.06481846845046041,1.1907910546503047
150.0,0.07047483794726987,1.1843126684925422
151.0,0.07512243866971717,1.1792074613634156
152.0,0.06476592729884606,1.1891202074856995
153.0,0.0590448652655226,1.194908388590764
154.0,0.06659098502095,1.1860760650617368
155.0,0.07522630708227286,1.177000476645427
156.0,0.08492352592652065,1.1678292602199032
157.0,0.09599432548618175,1.1584035322855413
158.0,0.10136875403889285,1.1539140410241473
159.0,0.11587335806073182,1.1433774404747754
160.0,0.13080662955879127,1.1335632026200098
161.0,0.14150950770722004,1.1269482705740446
162.0,0.15235491868203307,1.1206319345773599
163.0,0.15997469900116051,1.1163047137289717
164.0,0.17520110854379406,1.1084024560960788
165.0,0.2005238606758785,1.0964685221077157
166.0,0.22499566196654236,1.0858807541419484
167.0,0.23864937848895193,1.0802173303718774
168.0,0.25690232741182906,1.0730436896184206
