lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.8986914998167359,0.01620960732423575
2.0,0.9926284867232641,0.007398821335276464
3.0,0.9924572687785232,0.03158976768621436
4.0,0.9955895714375732,0.048493052450011766
5.0,0.9990754513978378,0.04070070968832359
6.0,0.9971201158421522,0.09229659930181927
7.0,0.9990814600158056,0.08329398391245571
8.0,0.9971771268719186,0.14279684907228465
9.0,0.9980569367116271,0.1511040454893002
10.0,0.9991683475533716,0.1417815313566493
11.0,0.9995824846988274,0.1389573628430527
12.0,0.9997897218080735,0.1366320763288702
