lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.9713995137154202,0.0012854921362403327
2.0,0.9978230666554468,0.00217930667174664
3.0,0.990944818087909,0.03577194127157822
4.0,0.9995080735603257,0.0158484112999761
5.0,0.9686630450988685,0.1842384202699194
6.0,0.987427330493268,0.15836012771386523
7.0,0.9859609774943138,0.1981398062980586
8.0,0.991169184218057,0.19832793253446346
9.0,0.9955154783889039,0.18731647633662665
10.0,0.9989908062612796,0.1481455744481445
11.0,0.9995497430997679,0.14113339104176842
12.0,0.9995052159015161,0.16082272624307553
