lag_intervals,corr,n,lag_seconds,lag_minutes,lag_hours
-56.0,0.09131438276639918,135.0,-1209600.0,-20160.0,-336.0
-55.0,-0.043853340311585234,136.0,-1188000.0,-19800.0,-330.0
-54.0,-0.07483881499594013,137.0,-1166400.0,-19440.0,-324.0
-53.0,0.16069500754033486,138.0,-1144800.0,-19080.0,-318.0
-52.0,0.1037964553638357,139.0,-1123200.0,-18720.0,-312.0
-51.0,-0.03757659737844417,140.0,-1101600.0,-18360.0,-306.0
-50.0,-0.0701762293579164,141.0,-1080000.0,-18000.0,-300.0
-49.0,0.10377094364608119,142.0,-1058400.0,-17640.0,-294.0
-48.0,0.10623951085577293,143.0,-1036800.0,-17280.0,-288.0
-47.0,-0.0426761073012612,144.0,-1015200.0,-16920.0,-282.0
-46.0,-0.08147612619223937,145.0,-993600.0,-16560.0,-276.0
-45.0,0.0857444597397092,146.0,-972000.0,-16200.0,-270.0
-44.0,0.09245370128178422,147.0,-950400.0,-15840.0,-264.0
-43.0,-0.04155029102340672,148.0,-928800.0,-15480.0,-258.0
-42.0,-0.0762878385913834,149.0,-907200.0,-15120.0,-252.0
-41.0,0.14302922339926427,150.0,-885600.0,-14760.0,-246.0
-40.0,0.0990132705834729,151.0,-864000.0,-14400.0,-240.0
-39.0,-0.02841543169529071,152.0,-842400.0,-14040.0,-234.0
-38.0,-0.05434569694040432,153.0,-820800.0,-13680.0,-228.0
-37.0,0.14522807804774457,154.0,-799200.0,-13320.0,-222.0
-36.0,0.09004357822470135,155.0,-777600.0,-12960.0,-216.0
-35.0,-0.03848807739057546,156.0,-756000.0,-12600.0,-210.0
-34.0,-0.06092543627056543,157.0,-734400.0,-12240.0,-204.0
-33.0,0.14371639226314836,158.0,-712800.0,-11880.0,-198.0
-32.0,0.09203879859736386,159.0,-691200.0,-11520.0,-192.0
-31.0,-0.016518549148743393,160.0,-669600.0,-11160.0,-186.0
-30.0,-0.029531859165942455,161.0,-648000.0,-10800.0,-180.0
-29.0,0.10533857918828658,162.0,-626400.0,-10440.0,-174.0
-28.0,0.07228554843302216,163.0,-604800.0,-10080.0,-168.0
-27.0,-0.015212323424891287,164.0,-583200.0,-9720.0,-162.0
-26.0,-0.04822996028974972,165.0,-561600.0,-9360.0,-156.0
-25.0,0.057915833163840184,166.0,-540000.0,-9000.0,-150.0
-24.0,0.030785470188315442,167.0,-518400.0,-8640.0,-144.0
-23.0,-0.049958375510837164,168.0,-496800.0,-8280.0,-138.0
-22.0,-0.08401624201112601,169.0,-475200.0,-7920.0,-132.0
-21.0,-0.015735902916376644,170.0,-453600.0,-7560.0,-126.0
-20.0,-0.01264054276886478,171.0,-432000.0,-7200.0,-120.0
-19.0,-0.07077363129260791,172.0,-410400.0,-6840.0,-114.0
-18.0,-0.09092813724638862,173.0,-388800.0,-6480.0,-108.0
-17.0,-0.044915110947423696,174.0,-367200.0,-6120.0,-102.0
-16.0,-0.048449455800205904,175.0,-345600.0,-5760.0,-96.0
-15.0,-0.11582187269665846,176.0,-324000.0,-5400.0,-90.0
