lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.17110975779682025,1.875564759339971
2.0,0.3750684724236165,0.9814959466717925
3.0,0.6034489896448748,0.6179325059996613
4.0,0.03821650155443841,2.542873786389221
5.0,0.015941291442431085,2.803278994243313
6.0,0.048741941107307535,2.1183764816312403
7.0,0.0059137668817046815,2.8539257425227134
8.0,0.0018039861389330973,3.1030355929900897
9.0,8.483582466113959e-06,4.480610280976381
10.0,2.4011914741805093e-06,4.551023354412227
11.0,7.831310773364159e-06,4.046343674927742
12.0,1.7367658676733702e-05,3.6953105222441187
13.0,2.8152945805863506e-05,3.4537650727056666
14.0,5.7093413049096334e-05,3.1962347324847435
15.0,0.00012170962910924272,2.9557283322495085
16.0,0.00011637261362686354,2.884942966942468
17.0,0.0008968846472883884,2.448085477954094
18.0,0.0017082902035236846,2.2833144890880153
19.0,0.00679570056313754,1.9943621907665294
20.0,0.02714028334803573,1.7050700313041833
21.0,0.03671998821673103,1.6277339789791339
22.0,0.06670279696043213,1.493661554777167
23.0,0.047781614316516764,1.5481296409402618
24.0,0.041957108757982024,1.560302585994672
25.0,0.060848005057928575,1.4798566879108532
26.0,0.08299644449964404,1.4117654453604143
27.0,0.08939480090514526,1.3899446542253113
28.0,0.09829926737063624,1.3650408823028763
29.0,0.14139444018639766,1.2886557118521564
30.0,0.1869480081497468,1.2273780321205134
31.0,0.20857467581054281,1.2010594076533156
32.0,0.1997466619368748,1.207196820806598
33.0,0.22187043581201324,1.1826552965627022
34.0,0.2547938658456412,1.151060317887689
35.0,0.24553138835940164,1.157018750439952
36.0,0.22184487374458262,1.175756477332294
37.0,0.24987287384579016,1.149694272119679
38.0,0.2955169162262145,1.1129522704559256
39.0,0.3371264316563965,1.0829274371127189
40.0,0.3330439253797336,1.0848489763974853
41.0,0.3050842775388355,1.1028543440109395
42.0,0.34196386628640635,1.0775466399106524
43.0,0.30472096892477435,1.1011487698162072
44.0,0.3481068884821381,1.07239241925369
45.0,0.4720833040125984,1.0009257183483897
46.0,0.5595221457482535,0.9548787611301214
47.0,0.6055650047227574,0.9315393576993964
48.0,0.6747122024847437,0.8959614380321804
49.0,0.7135041325209243,0.8759987967637977
50.0,0.7597730432274714,0.8509700586595639
51.0,0.38093674483520107,1.0500515018184309
52.0,0.3253511811827277,1.081282316925056
53.0,0.2404038379918608,1.134786647036028
54.0,0.2512225495477464,1.1262942018483058
55.0,0.280563919966776,1.1063434127039957
56.0,0.2932413796428936,1.097797554686468
57.0,0.2831312633146218,1.103208274458409
58.0,0.3110545374308621,1.0860101185856876
59.0,0.33876379910056886,1.070006917839962
60.0,0.3126295381369672,1.0839699899076125
61.0,0.30510912161802917,1.0876525212537675
62.0,0.29405818045152216,1.0933583030879912
63.0,0.31829290133316496,1.0792624774413366
64.0,0.3504407577680194,1.061822107289546
65.0,0.34471665134109347,1.0644077250545396
66.0,0.35215462606413195,1.0602570674886784
67.0,0.38062143148947797,1.0458738008444577
68.0,0.24832449407324472,1.1162903987470774
69.0,0.3133179148187151,1.079099793696925
70.0,0.33722914791664294,1.0664006370334984
71.0,0.34644760822196546,1.0614716665969581
72.0,0.3662401772283388,1.05158801611984
