lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.42653145901612977,0.6327037434797984
2.0,0.562631072256227,0.5754232004338616
3.0,0.5190527096329345,0.755779001393577
4.0,0.515597950685337,0.814980261367385
5.0,0.5696217051231638,0.7724624499588514
6.0,0.4153261012755593,1.01270440246945
7.0,0.5623866576645549,0.8299564709380466
8.0,0.6806304342428603,0.7125897796291177
9.0,0.7762563214200825,0.6252240967469751
10.0,0.8309155636526713,0.5804899890950623
11.0,0.8887748850938515,0.5230368578775382
12.0,0.9181340083898634,0.49567868133100096
13.0,0.9304090155752474,0.49122432813787403
14.0,0.948350605209764,0.47174515441272086
15.0,0.9624820338855581,0.45331487109716345
16.0,0.9742749949522823,0.43277288954884185
17.0,0.9843257274149514,0.40667135902498186
18.0,0.9865356734484526,0.4082553449825208
19.0,0.9904345521629178,0.3971305862708023
20.0,0.9944574975865431,0.37562067932350757
21.0,0.9940861105509595,0.38999643155594443
22.0,0.9965897959781933,0.37069639187615266
23.0,0.9983191692569592,0.3471390155626844
24.0,0.9988423614616958,0.34064152305160356
25.0,0.9986658385875691,0.3555047212514329
26.0,0.9991690942331963,0.34495295373969453
27.0,0.9994289713862672,0.33908567102259135
28.0,0.9993696125107813,0.3506618514996203
29.0,0.9993088174619258,0.36172138747984217
30.0,0.9992386142132574,0.37270525038299174
31.0,0.9995219223629485,0.3627335639248921
32.0,0.9996060795327495,0.36284185804003416
33.0,0.9997069835123956,0.3595357257499294
34.0,0.9998347352374928,0.34785953106332
35.0,0.9998996867564192,0.3393956568024622
36.0,0.9999470013344626,0.32793721199815773
37.0,0.9999557556467056,0.3291167194656201
38.0,0.9999656098869802,0.32842267429239186
39.0,0.9999741415168858,0.32694026261408915
40.0,0.9999839280185442,0.32106290926261316
41.0,0.9999902216270028,0.31511714474858615
42.0,0.9999933191320505,0.3120288424715323
43.0,0.9999928102543941,0.3186277844506189
44.0,0.9999938685792278,0.32015538562316337
45.0,0.9999892103660764,0.3371884592801802
46.0,0.9999895019200795,0.3412544119710195
47.0,0.9999746074006283,0.36624556339686953
48.0,0.9999821034723184,0.3623862635501877
49.0,0.9999920128847103,0.34866659434294484
50.0,0.9999964237754567,0.33624670634606274
51.0,0.9999982828951394,0.32619919794145114
52.0,0.9999990926527388,0.31862373529561844
53.0,0.9999994552340334,0.31372912603324055
54.0,0.9999993018325963,0.32196387803836396
55.0,0.999999661219606,0.31354853211270683
56.0,0.9999998305091125,0.3061898025458513
57.0,0.9999999240826989,0.29765731311379234
58.0,0.9999999598922754,0.29204641801414793
59.0,0.9999999780869762,0.2872097264036775
60.0,0.9999999879506088,0.28271190122007084
61.0,0.9999999888670158,0.2851198156444307
62.0,0.9999999913364951,0.28524999482805746
63.0,0.9999999947239229,0.2822818641266657
64.0,0.9999999968846608,0.27906305644804025
65.0,0.9999999980380672,0.2767416501135322
66.0,0.999999998898093,0.2731951646529262
67.0,0.9999999994498552,0.26850526662476104
68.0,0.9999999996118325,0.2677495302062196
69.0,0.9999999998574306,0.2602034656580238
70.0,0.9999999999680151,0.2483916377993691
71.0,0.9999999999913629,0.2392162526542375
72.0,0.9999999999947641,0.2376211426852652
