lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.22738977490047835,1.4587015280035924
2.0,0.3219022001923314,1.1346493369173103
3.0,0.36179831113822314,1.0677276537355282
4.0,0.38024666064420437,1.0498007314692723
5.0,0.017729764890676902,2.7503885492697404
6.0,0.038035990416116806,2.2315695057931286
7.0,0.016624369778335944,2.4594225227046946
8.0,0.025333627796427005,2.198452213736729
9.0,0.009468914921170052,2.4406974287998304
10.0,0.0016496747224730942,2.850470071691513
11.0,0.00015744935261497304,3.330807204884868
12.0,0.00021417410621090604,3.131236829095004
13.0,9.161418618617144e-05,3.2057766299260018
14.0,0.0001403380861044487,3.0159064273828906
15.0,4.7049269498042565e-05,3.1366200823269352
16.0,5.3557373178959484e-05,3.0258328361506446
17.0,4.8907736251931855e-05,2.9640344627128314
18.0,0.00011581869027046868,2.7505499411671663
19.0,6.311179073269441e-05,2.7892100763405514
20.0,0.00021521314975145718,2.5420545262308356
21.0,0.00044028767553467733,2.3865543994662226
22.0,0.0010087306063681016,2.2218723055914715
23.0,0.0021316497018041103,2.076334139396452
24.0,0.002192507251670524,2.045850971695979
25.0,0.0027896448855412696,1.986045330899863
26.0,0.005324112056438681,1.8693986784399066
27.0,0.011910334580094497,1.7308997290107657
28.0,0.02221878884204103,1.6206001054784198
29.0,0.0256575544971011,1.5866915123854761
30.0,0.006555192246447899,1.7741153978837987
31.0,0.009106221943707445,1.7153711795741138
32.0,0.01136997027429725,1.6728083645200336
33.0,0.007333128275235096,1.7200018569668356
34.0,0.007744871088979452,1.7013617072097154
35.0,0.011122881159877864,1.6439876588187927
36.0,0.013180460894731575,1.6125063535730157
37.0,0.016111657502579542,1.5778478425794258
38.0,0.02216267524790535,1.5285159782082685
39.0,0.020089113679013535,1.5340655076359373
40.0,0.02538919754992216,1.4971645421637207
41.0,0.031404644024939796,1.4634792933247802
42.0,0.03907593852356331,1.4293583502906648
43.0,0.049828995337550176,1.3921541922488212
44.0,0.07094702120849888,1.3396267020930488
45.0,0.09045669550879391,1.301702958803724
46.0,0.09707227164280766,1.2884249165198884
47.0,0.12844863818412888,1.244478695377079
48.0,0.1416306463735337,1.227352648115964
49.0,0.16929177592100952,1.1976884703053816
50.0,0.19876806256219495,1.170263748411321
51.0,0.13649235617679337,1.2264735464561993
52.0,0.14799815190707274,1.212603360100371
53.0,0.12080562569091038,1.2397369916655079
54.0,0.05403101955267195,1.3407440033514293
55.0,0.058896041871161736,1.3274293143692615
56.0,0.06978181207884268,1.304147898175558
57.0,0.07704988564431241,1.2894890220264636
58.0,0.09182483127062184,1.2653735208649561
59.0,0.08972670508499571,1.2661243029569462
60.0,0.09454895643747084,1.2575518721793923
61.0,0.0998239013614957,1.2488383766087519
62.0,0.12068282791619424,1.2230486913973968
63.0,0.13721340636273804,1.2048005455210598
64.0,0.159308509234383,1.1835163450440722
65.0,0.1302538701572509,1.2086056846328568
66.0,0.14126733082607418,1.196776472097817
67.0,0.16228744271545884,1.1773398407566529
68.0,0.1664728083205382,1.1728044603998722
69.0,0.14289032878216967,1.191436019654237
70.0,0.16619816928320316,1.1708194386816668
71.0,0.18883640137027505,1.1528514717581617
72.0,0.207677279559978,1.139000540429567
