lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.3271755822124459,0.9608787370591543
2.0,0.4087143115502643,0.8954502233805527
3.0,0.23370584906608388,1.4255462576658926
4.0,0.22408862412798403,1.4231398688926917
5.0,0.1413292514450633,1.6604577157017408
6.0,0.15061388090514355,1.5761282484267427
7.0,0.010207374186701392,2.6475472576350008
8.0,0.0024680337996789013,2.999999401531254
9.0,0.0014719942454874883,3.0120583801400187
10.0,0.0027384859137441005,2.709281355202758
11.0,0.0017727010122956415,2.724533503407518
12.0,0.000996604792989861,2.7720685145924224
13.0,0.0015348711056793274,2.587934984093835
14.0,0.002386507896094032,2.421312755599132
15.0,0.0029630699255813768,2.317978516646979
16.0,0.00442147307350995,2.187007223970472
17.0,0.008606073674580501,2.012610403432307
18.0,0.014021527114917914,1.883151158484243
19.0,0.04368360429125697,1.6253792391821171
20.0,0.2115415483591701,1.240906961929282
21.0,0.7847872881102419,0.7477675385531631
22.0,0.9677849164357817,0.5182147255624838
23.0,0.9869250038762241,0.45856175277119904
24.0,0.9976160445821086,0.37232488484505677
25.0,0.9985405920754293,0.35929528744602723
26.0,0.9978041526959204,0.38590955340974664
27.0,0.9980912016919012,0.3877301202438298
28.0,0.998678535421299,0.37973200862039536
29.0,0.9988352599197149,0.38209566035461157
30.0,0.9992856879354334,0.37027356077009493
31.0,0.9928199278051446,0.4826640454533508
32.0,0.9926534135461083,0.4902522088860077
33.0,0.9937704819153059,0.48732121539261114
34.0,0.9926983163072725,0.5018028873017302
35.0,0.9927593258102244,0.5069599516722957
36.0,0.9903616857708436,0.5283201957675244
37.0,0.9825157904400867,0.5695897511743644
38.0,0.9863966586569445,0.5585950293847384
39.0,0.9859812605249864,0.565055736958776
40.0,0.9793051856108023,0.5940695987357237
41.0,0.9830101013544369,0.5856130177912835
42.0,0.9908132336384335,0.5539188163169204
43.0,0.9950844446318075,0.526062182803966
44.0,0.9965419466888947,0.5138849403228789
45.0,0.9974758968066255,0.5042527323135445
46.0,0.9974559408288453,0.508757346949951
47.0,0.9968568061892854,0.5219554969767192
48.0,0.9951719556713762,0.545308606132815
49.0,0.9922567993228479,0.5720059723708312
50.0,0.9930591199018047,0.5700031772283141
51.0,0.9932936749850552,0.5717193987963782
52.0,0.9955242291321738,0.5560263514282735
53.0,0.9893038071655369,0.6018767421384882
54.0,0.9906935926168322,0.5976960860584709
55.0,0.9924698614748472,0.5901229585427353
56.0,0.9942624958429717,0.5801693693669642
57.0,0.9921777150669767,0.5978432384126322
58.0,0.9924427813961063,0.5989958869628361
59.0,0.9903206351468528,0.613899917012441
60.0,0.9939606931654619,0.5939548829086688
61.0,0.9945236367666814,0.5922034360015302
62.0,0.9844627069240826,0.6461018614607946
63.0,0.986142147200199,0.6423488165454314
64.0,0.9819281467033856,0.6589511179165076
65.0,0.9881187432863101,0.6390257437854929
66.0,0.9779223900601013,0.6744815953940457
67.0,0.9679756114917001,0.6985565784252894
68.0,0.9738314030689228,0.6883169442773108
69.0,0.9808070801407848,0.6727231472208413
70.0,0.9813439992267992,0.6731390751292483
71.0,0.9844514296365395,0.6654399287728662
72.0,0.9868959461755072,0.6586844225237958
