lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.16314818062620223,1.947339993648308
2.0,0.3453072746668002,1.0643253698884807
3.0,0.555386916333483,0.6946234338529937
4.0,0.029964748947262494,2.689116643063354
5.0,0.017790916343495538,2.7486699592216586
6.0,0.05779488910371944,2.0396864147966647
7.0,0.0036759603723313626,3.0310417605160374
8.0,0.0017987014750941717,3.104161423585927
9.0,5.157871193714052e-06,4.617836659019772
10.0,1.5395771571527614e-06,4.662434915923859
11.0,5.3894372786180684e-06,4.134044008851222
12.0,1.183330809568252e-05,3.7800660093229483
13.0,1.7364453973707634e-05,3.5545077972164676
14.0,3.727536786693085e-05,3.2811580663903555
15.0,9.547949368505388e-05,3.0024370264774958
16.0,7.825963257158746e-05,2.9573751095951946
17.0,0.0009023768746043101,2.4471499446000533
18.0,0.002003431760109367,2.2545321581292512
19.0,0.008972533715174187,1.9423850899003143
20.0,0.026528865148131145,1.7096649815050267
21.0,0.02929841142466802,1.6720049786212954
22.0,0.02547909321214476,1.681500026300348
23.0,0.02455459290822324,1.6720077948070715
24.0,0.018121959376085732,1.7093146690308296
25.0,0.026717040604809044,1.628031841342602
26.0,0.03489266016665469,1.5695256492042113
27.0,0.023102545728464947,1.626487536980212
28.0,0.024508539654059972,1.6050400846848851
29.0,0.033358445394020095,1.5450239596017157
30.0,0.039129600155950656,1.5100494408955412
31.0,0.047337289645659385,1.4711322860946732
32.0,0.06021525252692198,1.4248818966807253
33.0,0.10478327614522502,1.3256122130241612
34.0,0.13605369494782385,1.274703877372013
35.0,0.11567187998047875,1.2994818430198791
36.0,0.08311101075727921,1.350014846281291
37.0,0.09969264163961222,1.316147183602133
38.0,0.15385545376018667,1.2392378384744434
39.0,0.18532893798933558,1.2032726440562889
40.0,0.16703387069351042,1.219354754431068
41.0,0.18912928181267263,1.1950757720478815
42.0,0.21656906885910526,1.1686084942728232
43.0,0.17568668276141847,1.2035987786088906
44.0,0.19041752925037747,1.1877532883548017
45.0,0.1721415688894485,1.2027912972791632
46.0,0.19275983298456767,1.1819542520616593
47.0,0.1756521901886557,1.1955196260361054
48.0,0.18301952182528144,1.1870021585622479
49.0,0.2009575362580332,1.1699992602679439
50.0,0.21687079021123998,1.1558400909314495
51.0,0.036122976372945106,1.3987836102380289
52.0,0.030771994989141085,1.4133426748594347
53.0,0.018436241577592234,1.4654349622741971
54.0,0.017299028852685812,1.4677471522597654
55.0,0.026342650279049726,1.4189323370387301
56.0,0.031126012233639887,1.3971496658701783
57.0,0.034813518409081534,1.3815051295523957
58.0,0.04186307487351077,1.3580064377705632
59.0,0.05349681192179639,1.327570481463562
60.0,0.038275650496959246,1.361873312760516
61.0,0.02624192952290016,1.398406162558102
62.0,0.01916560437985118,1.4265210728994362
63.0,0.021991617144376828,1.4097219434463364
64.0,0.023983169158344437,1.3980671690035567
65.0,0.03144748236984636,1.3681780720643038
66.0,0.03317595366118526,1.3601034829637686
67.0,0.04272448975290491,1.3318370232925363
68.0,0.02151920759411436,1.3967767617790874
69.0,0.025614523533250853,1.377531905831552
70.0,0.027551058139098694,1.3680029683048096
71.0,0.03098105862033854,1.35432315046457
72.0,0.043327420866317724,1.319309196649282
