lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.38755985029389606,0.7471620259927599
2.0,0.3609094435994838,1.0200511575943623
3.0,0.38502353408275297,1.0152988745328198
4.0,0.44957075540105873,0.9232156734872619
5.0,0.4425129310522874,0.9580262154696231
6.0,0.29351502542060476,1.219393117822941
7.0,0.1363515584115845,1.5832126166291276
8.0,0.21806452191254894,1.3428764835381635
9.0,0.011979158498762419,2.3656680466225866
10.0,0.01576266923431762,2.2011443734485274
11.0,0.026040334409363465,1.9925852557151447
12.0,0.03605605971916495,1.854641942057249
13.0,0.038236197402845895,1.8022507124113971
14.0,0.02283638548028811,1.900107177054138
15.0,0.006510783627553885,2.149591639666101
16.0,0.00463744193840325,2.177242498127057
17.0,0.0049943145356943575,2.1215090011254385
18.0,0.007188687939568842,2.015001295998091
19.0,0.011403573352835226,1.8967267380638757
20.0,0.00985177238291936,1.8982368377909928
21.0,0.01910931654770884,1.7532165238977542
22.0,0.05069174490503448,1.5493564221841116
23.0,0.08393043716962613,1.4356860314465285
24.0,0.10820164851565331,1.3739383515280708
25.0,0.14162161362032982,1.3095326688231814
26.0,0.15213883213287713,1.2884356032205972
27.0,0.22010250479849422,1.201551796084555
28.0,0.3338572706458046,1.0962551489792594
29.0,0.4134875514061745,1.0363259772490099
30.0,0.46589220268464926,1.0008006129696219
31.0,0.4844474387999248,0.9891708638663204
32.0,0.286720607312987,1.1281909286358407
33.0,0.23762868252144695,1.1681469215377758
34.0,0.2250475767765106,1.177340351893323
35.0,0.2527929974350163,1.1508949717362262
36.0,0.28933867801374197,1.1201473669911333
37.0,0.3134955279188016,1.101137564477183
38.0,0.3447157589202714,1.0786433700580214
39.0,0.3832118403913593,1.0531281517984188
40.0,0.41062719584018376,1.0359788572270296
41.0,0.4508332921042633,1.0122906557979992
42.0,0.45876831470658114,1.0078650437670547
43.0,0.5187050240863169,0.9749920213701837
44.0,0.4663424267628296,1.0039093668571102
45.0,0.5172851960300282,0.9766515887503628
46.0,0.5801111236646579,0.9440785867850902
47.0,0.507166681682059,0.9827585625937804
48.0,0.5468167047780249,0.9626270610483051
49.0,0.5496456075909584,0.9616985312317606
50.0,0.5638715750755607,0.9550251923737557
51.0,0.6336033446657108,0.9204534242823441
52.0,0.5645543633440349,0.9557780073204657
53.0,0.5859139883406399,0.9457863164741308
54.0,0.4927655832844463,0.99192755053606
55.0,0.4060509709906156,1.0356428102856543
56.0,0.44309514062382577,1.0167177680318062
57.0,0.3325020667348061,1.074434194916455
58.0,0.36611793280014143,1.0557542911671225
59.0,0.40826714645478435,1.033842561758114
60.0,0.35554822905904554,1.0606293964656393
61.0,0.34578258620241686,1.065410998326486
62.0,0.3833322227430174,1.0457342839490935
63.0,0.3974414219819552,1.038519527838067
64.0,0.4368896771616106,1.0194628631213452
65.0,0.45134686283364855,1.0126954937109824
66.0,0.47989735184848903,0.9996844295313169
67.0,0.5128031013451797,0.985078465314835
68.0,0.560791819521666,0.9641525819829027
69.0,0.6048388731264849,0.9451679537959209
70.0,0.6356929210276219,0.9319970193310542
71.0,0.6354705358680723,0.9326014742310433
72.0,0.6579429013440278,0.9231602846036195
