lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.11215416412463813,2.531545743064941
2.0,0.23968424823739332,1.432095770107985
3.0,0.4170748613755628,0.9479956644691507
4.0,0.18733469693127047,1.5464526438493231
5.0,0.3276089255679355,1.1601257127080635
6.0,0.027867244624740075,2.3825732982593366
7.0,0.047534686688120914,2.0475887466836915
8.0,0.07057313917047964,1.8214916510141448
9.0,0.031627690653827846,2.057204590175856
10.0,2.5842795424359457e-16,10.506421050767967
11.0,1.0883498551669649e-17,10.581650210096022
12.0,1.5422481517485442e-17,9.876857936636823
13.0,2.5486932778113178e-23,12.158541421686428
14.0,2.386569515648228e-26,12.952134163718492
15.0,4.2706026232647633e-35,16.364701620539787
16.0,6.442317264554484e-35,15.520993244069906
17.0,9.163512433460024e-37,15.648384968572001
18.0,1.865809472833017e-36,14.885082580898928
19.0,1.4333048554462392e-35,13.970637143296846
20.0,8.876907667448504e-34,12.802514785539707
21.0,3.822678368584068e-26,9.71454918713353
22.0,7.431310062018006e-15,5.839063636091404
23.0,7.036562747154883e-14,5.400944403124882
24.0,1.0175764012437443e-07,3.4683449225252074
25.0,4.4597322770537544e-07,3.217441637365655
26.0,7.637475047342867e-07,3.097355986605014
27.0,1.427869607288361e-06,2.9731032271148554
28.0,1.1786483683425532e-06,2.9537641246724764
29.0,1.4593577123349506e-06,2.8883979779608704
30.0,1.6189855543297652e-06,2.8391753719434467
31.0,3.076487244087754e-07,2.989617705911919
32.0,6.565587685482147e-08,3.1191449215230302
33.0,7.58435537746891e-08,3.0660355034296507
34.0,5.7843192303398644e-08,3.0582552604508666
35.0,5.9232541812417676e-08,3.0216055421307013
36.0,3.397540572537217e-08,3.044055065291815
37.0,1.604972410257437e-07,2.8610037844528486
38.0,1.2536189604079888e-07,2.85713285632087
39.0,1.912697824739155e-07,2.7903196319446395
40.0,2.998264129903174e-07,2.723300485417337
41.0,4.972050299476806e-07,2.6532499324445498
42.0,9.950702441229484e-07,2.567954015531774
43.0,1.4334541621901552e-06,2.5150285228892906
44.0,2.237396438575137e-06,2.45638887756458
45.0,2.1626086788799535e-06,2.4424728882473286
46.0,2.327126163258013e-06,2.4196681134119506
47.0,2.491789397331169e-06,2.398113360752245
48.0,3.8403107050127585e-06,2.3456232118033538
49.0,5.841757667781349e-06,2.295461298598523
50.0,7.760875005502923e-06,2.2580882154476654
51.0,1.0466280034917863e-05,2.2203229458632934
52.0,9.987894218174425e-06,2.2128614832307196
53.0,2.0610162869415174e-05,2.1405093577226264
54.0,6.48912068470022e-06,2.2269383669877327
55.0,7.630640858771266e-06,2.203072772012612
56.0,1.2674854768218738e-05,2.151536274151434
57.0,2.021638285948452e-05,2.1040309474620176
58.0,2.9344105839320278e-05,2.064890987937698
59.0,4.2483493792735555e-05,2.02652751409065
60.0,5.8229064630781386e-05,1.993167999469558
61.0,6.237481230421532e-05,1.9804243877154626
62.0,5.6300096507346276e-05,1.9818467938967073
63.0,1.858361270360886e-05,2.062833853624903
64.0,2.0901060997170763e-05,2.046633889132021
65.0,3.734798562351879e-05,1.9947483618924864
66.0,4.889453522903792e-05,1.96752024083707
67.0,8.176648992286687e-05,1.9214385907820026
68.0,0.00011591142693271186,1.8885961614065119
69.0,0.00019149645176475013,1.8438488802527035
70.0,0.00023360066097882448,1.8234012825610106
71.0,0.00029751260404502726,1.7997569407270375
72.0,0.0002485319486960299,1.8098242477078823
