lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.8764567726052899,0.024212495301093904
2.0,0.8588364109230006,0.15225984943264737
3.0,6.74387639927856e-24,45.441293698473075
4.0,1.6890985138881585e-44,79.1460522991722
5.0,4.6094464331496195e-47,70.65579563815614
6.0,2.212351583979106e-62,92.69193556186202
7.0,1.1572126090444254e-68,95.57179887640505
8.0,1.2123721461143273e-51,54.85799070880895
9.0,2.5593903434633998e-45,41.50015701295775
10.0,3.48359331110052e-34,26.421649905316976
11.0,1.7972586889240393e-13,8.971018564293997
12.0,2.016638994575934e-08,5.55970348645868
13.0,6.194954202735034e-08,5.063298873948023
14.0,7.407493531185106e-09,5.341296216697534
15.0,1.4769232761421262e-09,5.4925050218207705
16.0,5.22122837851922e-09,5.056884719371739
17.0,2.87264733463315e-08,4.578088062127353
18.0,1.1226412850435139e-07,4.203968981095714
19.0,1.3512427591627766e-07,4.070172181885677
20.0,3.360225633570039e-07,3.8227386635029306
21.0,3.919659163443729e-07,3.7200641800471312
22.0,3.439298878383964e-07,3.6721469054847105
23.0,3.0781766975115347e-06,3.2590559065563665
24.0,2.056124634391127e-05,2.9110045560099413
25.0,1.9740778820978297e-05,2.877999624127368
26.0,7.508404325780789e-07,3.330681448580799
27.0,3.6482039803439443e-07,3.3924278275380053
28.0,1.0072958649022393e-06,3.205342458052049
29.0,1.6853811044877367e-06,3.0966523418765655
30.0,5.967253604748211e-07,3.2078840794190837
31.0,4.922353560960559e-07,3.2019062703985828
32.0,1.33396578241409e-07,3.3468394437416533
33.0,2.116537291091937e-07,3.255591550012333
34.0,3.7003902412303773e-07,3.1553776604098083
35.0,6.891269298333803e-07,3.0506312854373077
36.0,1.4166527762022494e-06,2.9366369721264745
