lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.06450776639219893,3.444446963625942
2.0,0.17706463015441593,1.7420276782827457
3.0,0.1404110360928679,1.8383537454867238
4.0,0.43306024406824006,0.9543622771345461
5.0,4.9671972524534724e-48,72.74741782919088
6.0,3.3523625743325357e-54,74.5039316415242
7.0,4.914914149576026e-71,101.24379032455394
8.0,2.5208836307535485e-67,83.10088684864247
9.0,8.286528810006598e-64,69.40700873806942
10.0,9.364559768617581e-55,50.40372980800551
11.0,7.574120061490063e-09,6.093737662072611
12.0,2.2813096391375274e-08,5.529272995497537
13.0,6.109390431922488e-08,5.0665279954934475
14.0,1.229337505412731e-07,4.722371313788745
15.0,2.967753213543851e-07,4.378747468979818
16.0,2.0466227372437267e-07,4.32101312104796
17.0,6.846962472731204e-08,4.4110372714060455
18.0,1.4447062392292877e-07,4.157296276410506
19.0,4.348797314310857e-07,3.8612877684152207
20.0,5.868865896336207e-07,3.7262168770426203
21.0,1.2778749104655638e-07,3.9081307976134814
22.0,1.227050658733157e-07,3.840260435909717
23.0,2.5530174810140626e-07,3.6556643782034643
24.0,4.166391108933568e-07,3.520054541186831
25.0,4.298235492670249e-07,3.4622680379703503
26.0,3.8813443608863625e-07,3.4286650432911117
27.0,6.187059993141699e-07,3.3155580458356844
28.0,1.5599404362739488e-07,3.4717346850978195
29.0,2.9407767203075854e-07,3.3419531057154037
30.0,2.709550277931165e-07,3.3169074496650977
31.0,2.7651896126004317e-07,3.2803418303695886
32.0,2.8936515107939546e-07,3.2430138588442876
33.0,6.160587310015441e-07,3.114126822486813
34.0,1.1779375874215336e-06,3.0037717769142214
35.0,7.957028219477338e-07,3.032008521891888
36.0,1.3277572774918917e-06,2.944954473953724
