time_utc,5.56x45mm M995,6.8x51mm Hybrid,7.62x39mm AP,7.62x51mm M62,7.62x54R BT,9x19mm PBP,9x39mm BP
2025-10-12 11:00:00+00:00,0.15793457523391388,0.3068122832429733,0.19186680561669772,0.2629067217323795,-0.08653348177444663,-0.38149730599906506,-0.01545790888532842
2025-10-12 12:00:00+00:00,0.15828734954488527,0.3094425805095293,0.1994691016125754,0.26412025046458715,-0.08653348177444663,-0.36125331029838786,-0.014750159426188117
2025-10-12 13:00:00+00:00,0.15826637047083736,0.3100698530401067,0.2012112374394957,0.2668964710924388,-0.08653348177444663,-0.34375937877383184,-0.014046690064157957
2025-10-12 14:00:00+00:00,0.15830006490952334,0.3107169611661852,0.2030206384519776,0.2682051569660337,-0.08653348177444663,-0.3295306395957802,-0.014405234390611317
2025-10-12 15:00:00+00:00,0.15870346648278955,0.3113840037695699,0.2030206384519776,0.26917538341681096,-0.08653348177444663,-0.31680702107271874,-0.014765233686050754
2025-10-12 16:00:00+00:00,0.17015163117921123,0.3178103297305083,0.18740262143206898,0.27851416062164924,-0.08653348177444663,-0.31680702107271874,-0.014765233686050754
2025-10-12 17:00:00+00:00,0.18146938317540234,0.3113840037695699,0.1766896014985225,0.28288760992525086,-0.06808176973490218,-0.31037362991760087,-0.014765233686050754
2025-10-12 18:00:00+00:00,0.19266904211874158,0.3113840037695699,0.1766896014985225,0.2760203241656935,-0.02993497866788824,-0.3038850266942245,-0.01783421630013839
2025-10-12 19:00:00+00:00,0.20376210768890915,0.30641226702307195,0.1655790721275382,0.2703569121491435,-0.011593039567572747,-0.3002132452254783,-0.02092055299191203
2025-10-12 20:00:00+00:00,0.20376210768890915,0.3064122670230719,0.1655790721275382,0.2659103703905881,0.005625631820304053,-0.29652767834870625,-0.02092055299191203
2025-10-12 21:00:00+00:00,0.22724158975741704,0.3367366268619914,0.20844737185479453,0.3012451543940644,0.004174530306993858,-0.30593443546029314,-0.0036684774529648924
2025-10-12 22:00:00+00:00,0.2319848306436998,0.3413714211643272,0.21794538721461743,0.30412732255183794,0.004174530306993858,-0.29804765438985203,-0.0007114653157670382
2025-10-12 23:00:00+00:00,0.24443616649135064,0.3413714211643272,0.21794538721461743,0.30412732255183794,0.020742786397213605,-0.2901224533554746,0.0022615825610351943
2025-10-13 00:00:00+00:00,0.26149973243916813,0.3413714211643272,0.21794538721461743,0.31851909832850384,0.03745552071609848,-0.287368262738791,0.008319701803827769
2025-10-13 01:00:00+00:00,0.290811457099515,0.3413714211643272,0.18860378243110437,0.33067360122827816,0.06956177606921739,-0.2719165670872566,0.02606408622694978
2025-10-13 02:00:00+00:00,0.29890981756668883,0.32931312480258806,0.20844830782119653,0.3323692616494338,0.11167007329998863,-0.2588662782344751,0.02120899093279426
2025-10-13 03:00:00+00:00,0.2715784163536958,0.32931312480258806,0.20844830782119653,0.32312396374446967,0.11167007329998863,-0.30347216926146864,0.004950414581695995
2025-10-13 04:00:00+00:00,0.24325853005833126,0.3321633401723593,0.1984701419513741,0.31745034051701104,0.07591427930592645,-0.3172985239743276,0.0053580048697653825
2025-10-13 05:00:00+00:00,0.22399386020727574,0.32316181473410405,0.1726991621179578,0.30678504619983554,0.04654416993532714,-0.33534994010591707,0.0053580048697653825
2025-10-13 06:00:00+00:00,0.2356078405667722,0.3035740304155948,0.14302258413127408,0.3192996562557016,0.01674195965549336,-0.3535288154621742,0.021396451456955616
2025-10-13 07:00:00+00:00,0.2356078405667722,0.3035740304155948,0.11495282216527887,0.32688636519318043,0.01674195965549336,-0.371846138890651,0.021396451456955616
2025-10-13 08:00:00+00:00,0.2344255718369757,0.3091076230023368,0.1073796868038196,0.32429597816667094,0.021348899984514242,-0.3810939256993495,0.03565013680531808
2025-10-13 09:00:00+00:00,0.22754342811409362,0.31421353996294793,0.08235849388161826,0.3200928680439946,0.021348899984514242,-0.3852002505916571,0.03565013680531808
2025-10-13 10:00:00+00:00,0.22194779895082356,0.31421353996294793,0.0583842046967947,0.3144808325092971,0.006730109070193541,-0.3922052562454879,0.04088836335995334
2025-10-13 11:00:00+00:00,0.20968814846871875,0.31421353996294793,0.03528654335334561,0.3144808325092971,0.021348899984514242,-0.3992318410113947,0.04348338619683059
2025-10-13 12:00:00+00:00,0.2095771417471893,0.31421353996294793,0.03677734358214733,0.3156885021722536,0.021348899984514242,-0.39707536532586757,0.043226696883642036
2025-10-13 13:00:00+00:00,0.20900054637302048,0.31421353996294793,0.037143325401007864,0.316917954797556,0.021348899984514242,-0.39257579315918095,0.04297095673078944
2025-10-13 14:00:00+00:00,0.20687111439226552,0.31421353996294793,0.03751760785452335,0.316917954797556,0.019853622797908508,-0.3898032638253158,0.04251310772596539
2025-10-13 15:00:00+00:00,0.20865947067005586,0.31012489338645705,0.04170111481600259,0.3138209790713679,0.024391007031154883,-0.3815164114935368,0.0395298983013109
2025-10-13 16:00:00+00:00,0.21388511451242898,0.31012489338645705,0.06571699790050783,0.3138209790713679,0.04164583887442565,-0.3828878059579842,0.033542298021869706
2025-10-13 17:00:00+00:00,0.21388511451242898,0.3041467024413079,0.07683895648366103,0.30911538211311645,0.07429177730121926,-0.3815164114935368,0.02758822532680883
2025-10-13 18:00:00+00:00,0.21388511451242898,0.29038885355385635,0.10867386336756141,0.3004944014327847,0.07429177730121926,-0.377657745080018,0.02457221017468805
2025-10-13 19:00:00+00:00,0.21800247756891275,0.27450781950490205,0.12673286429555985,0.2917635650807544,0.105940968191711,-0.37514735236096897,0.02157008050002944
2025-10-13 20:00:00+00:00,0.22207689850055545,0.2644318479190668,0.14376225448501384,0.2858164025918601,0.11942126137446668,-0.3726366741118762,0.01854764451402279
2025-10-13 21:00:00+00:00,0.22611048386563426,0.25371862220399716,0.1713003933288519,0.2838430817616243,0.13684385202346666,-0.3701256863280737,0.01242422213061458
2025-10-13 22:00:00+00:00,0.22611048386563426,0.24209939420468268,0.19176652935293936,0.28086528937225985,0.15471486195482423,-0.36761437260183955,0.009294617206854153
2025-10-13 23:00:00+00:00,0.23960729730755737,0.2340527739529961,0.21856068097380923,0.2739157183830411,0.15471486195482423,-0.36510272494480167,0.006143391618083453
2025-10-14 00:00:00+00:00,0.24704095652254632,0.22473649731226364,0.26923994761923636,0.2739157183830411,0.17961820989960453,-0.36510272494480167,0.006143391618083453
2025-10-14 01:00:00+00:00,0.24704095652254632,0.20934935781074748,0.29410900230799714,0.2739157183830411,0.21574801248561404,-0.36510272494480167,0.006143391618083453
2025-10-14 02:00:00+00:00,0.2610426615193349,0.2055416910498579,0.33668432019303474,0.29484907712550945,0.3435822761551622,-0.35149548268230785,0.022804026285042654
2025-10-14 03:00:00+00:00,0.2610426615193349,0.2055416910498579,0.2822954974102112,0.29484907712550945,0.3435822761551622,-0.3683217416665094,0.022804026285042654
