lag_intervals,corr,n,lag_seconds,lag_minutes,lag_hours
-56.0,-0.20642534638593726,41.0,-1209600.0,-20160.0,-336.0
-55.0,0.3430379972765369,42.0,-1188000.0,-19800.0,-330.0
-54.0,-0.0406399262200673,43.0,-1166400.0,-19440.0,-324.0
-53.0,-0.22677820456216158,44.0,-1144800.0,-19080.0,-318.0
-52.0,-0.20976056118755246,45.0,-1123200.0,-18720.0,-312.0
-51.0,0.3760747841457578,46.0,-1101600.0,-18360.0,-306.0
-50.0,0.0333407922529024,47.0,-1080000.0,-18000.0,-300.0
-49.0,-0.20692640770772364,48.0,-1058400.0,-17640.0,-294.0
-48.0,-0.22376552195297497,49.0,-1036800.0,-17280.0,-288.0
-47.0,0.37010888560413296,50.0,-1015200.0,-16920.0,-282.0
-46.0,-0.023902608652564623,51.0,-993600.0,-16560.0,-276.0
-45.0,-0.24786588760364123,52.0,-972000.0,-16200.0,-270.0
-44.0,-0.1954907404038031,53.0,-950400.0,-15840.0,-264.0
-43.0,0.3629595323405801,54.0,-928800.0,-15480.0,-258.0
-42.0,0.0017849031504075105,55.0,-907200.0,-15120.0,-252.0
-41.0,-0.22845740932657377,56.0,-885600.0,-14760.0,-246.0
-40.0,-0.2020962559287107,57.0,-864000.0,-14400.0,-240.0
-39.0,0.26511297504386283,58.0,-842400.0,-14040.0,-234.0
-38.0,-0.0011018791825004811,59.0,-820800.0,-13680.0,-228.0
-37.0,-0.17719143486811534,60.0,-799200.0,-13320.0,-222.0
-36.0,-0.17058262114738945,61.0,-777600.0,-12960.0,-216.0
-35.0,0.2424278124050773,62.0,-756000.0,-12600.0,-210.0
-34.0,-0.024638315979377295,63.0,-734400.0,-12240.0,-204.0
-33.0,-0.1596109640497441,64.0,-712800.0,-11880.0,-198.0
-32.0,-0.1435320856598832,65.0,-691200.0,-11520.0,-192.0
-31.0,0.25831097723887375,66.0,-669600.0,-11160.0,-186.0
-30.0,0.0004192827645543905,67.0,-648000.0,-10800.0,-180.0
-29.0,-0.11777811499815666,68.0,-626400.0,-10440.0,-174.0
-28.0,-0.10482667053379592,69.0,-604800.0,-10080.0,-168.0
-27.0,0.2981735275680536,70.0,-583200.0,-9720.0,-162.0
-26.0,0.02713007557569967,71.0,-561600.0,-9360.0,-156.0
-25.0,-0.09123411117080389,72.0,-540000.0,-9000.0,-150.0
-24.0,-0.08983284817053316,73.0,-518400.0,-8640.0,-144.0
-23.0,0.305845683022392,74.0,-496800.0,-8280.0,-138.0
-22.0,0.038682332059542905,75.0,-475200.0,-7920.0,-132.0
-21.0,-0.06774478448959777,76.0,-453600.0,-7560.0,-126.0
-20.0,-0.08073027023531441,77.0,-432000.0,-7200.0,-120.0
-19.0,0.34251263779353713,78.0,-410400.0,-6840.0,-114.0
-18.0,0.04667742358553833,79.0,-388800.0,-6480.0,-108.0
-17.0,-0.06825833279430579,80.0,-367200.0,-6120.0,-102.0
-16.0,-0.07846509840939304,81.0,-345600.0,-5760.0,-96.0
-15.0,0.37299278079405185,82.0,-324000.0,-5400.0,-90.0
-14.0,0.04537838276716787,83.0,-302400.0,-5040.0,-84.0
-13.0,-0.056778520779916554,84.0,-280800.0,-4680.0,-78.0
-12.0,-0.07427091447338278,85.0,-259200.0,-4320.0,-72.0
-11.0,0.3743471804069142,86.0,-237600.0,-3960.0,-66.0
-10.0,0.056333542765215676,87.0,-216000.0,-3600.0,-60.0
-9.0,-0.07855669835910847,88.0,-194400.0,-3240.0,-54.0
-8.0,-0.059702322738466956,89.0,-172800.0,-2880.0,-48.0
-7.0,0.40019800894735474,90.0,-151200.0,-2520.0,-42.0
-6.0,0.06694735853434451,91.0,-129600.0,-2160.0,-36.0
-5.0,-0.0838884802140902,92.0,-108000.0,-1800.0,-30.0
-4.0,-0.0387599204861045,93.0,-86400.0,-1440.0,-24.0
-3.0,0.42868832881966973,94.0,-64800.0,-1080.0,-18.0
-2.0,0.08151072617397215,95.0,-43200.0,-720.0,-12.0
-1.0,-0.055187881713708725,96.0,-21600.0,-360.0,-6.0
0.0,-0.026310336492497883,97.0,0.0,0.0,0.0
1.0,0.4346674340900565,96.0,21600.0,360.0,6.0
2.0,0.0907452088154584,95.0,43200.0,720.0,12.0
3.0,-0.02310400969202056,94.0,64800.0,1080.0,18.0
4.0,-0.00544553157560417,93.0,86400.0,1440.0,24.0
5.0,0.44474460656537634,92.0,108000.0,1800.0,30.0
6.0,0.09006359298092188,91.0,129600.0,2160.0,36.0
7.0,-0.0098011611535364,90.0,151200.0,2520.0,42.0
8.0,-0.04135700302399181,89.0,172800.0,2880.0,48.0
9.0,0.4466872388343994,88.0,194400.0,3240.0,54.0
10.0,0.08185240287341781,87.0,216000.0,3600.0,60.0
11.0,-0.015098699013083325,86.0,237600.0,3960.0,66.0
12.0,-0.03457273907554906,85.0,259200.0,4320.0,72.0
13.0,0.4076971210211717,84.0,280800.0,4680.0,78.0
14.0,0.05091058646063259,83.0,302400.0,5040.0,84.0
15.0,-0.06262787176279982,82.0,324000.0,5400.0,90.0
16.0,-0.07389961109489043,81.0,345600.0,5760.0,96.0
17.0,0.4101601632128928,80.0,367200.0,6120.0,102.0
18.0,0.02623809107915921,79.0,388800.0,6480.0,108.0
19.0,-0.07590695683222196,78.0,410400.0,6840.0,114.0
20.0,-0.10345437236202888,77.0,432000.0,7200.0,120.0
21.0,0.40322987905718105,76.0,453600.0,7560.0,126.0
22.0,0.0017137656478349243,75.0,475200.0,7920.0,132.0
23.0,-0.12262836154223455,74.0,496800.0,8280.0,138.0
24.0,-0.11824338848747303,73.0,518400.0,8640.0,144.0
25.0,0.3896207108990697,72.0,540000.0,9000.0,150.0
26.0,-0.012860609796091401,71.0,561600.0,9360.0,156.0
27.0,-0.17939905975841983,70.0,583200.0,9720.0,162.0
28.0,-0.12615475606834156,69.0,604800.0,10080.0,168.0
29.0,0.3933718413846945,68.0,626400.0,10440.0,174.0
30.0,-0.06268131012680403,67.0,648000.0,10800.0,180.0
31.0,-0.1591021508842183,66.0,669600.0,11160.0,186.0
32.0,-0.07130979878273652,65.0,691200.0,11520.0,192.0
33.0,0.37005585554510206,64.0,712800.0,11880.0,198.0
34.0,-0.030251838771541206,63.0,734400.0,12240.0,204.0
35.0,-0.1566007883163812,62.0,756000.0,12600.0,210.0
36.0,-0.1109901167878249,61.0,777600.0,12960.0,216.0
37.0,0.352720832721996,60.0,799200.0,13320.0,222.0
38.0,-0.022619311796968408,59.0,820800.0,13680.0,228.0
39.0,-0.1280375788115382,58.0,842400.0,14040.0,234.0
40.0,-0.1005980386908038,57.0,864000.0,14400.0,240.0
41.0,0.36798644352769944,56.0,885600.0,14760.0,246.0
42.0,-0.04811821334992579,55.0,907200.0,15120.0,252.0
43.0,-0.1384954353295778,54.0,928800.0,15480.0,258.0
44.0,-0.1464388705595108,53.0,950400.0,15840.0,264.0
45.0,0.27763924859343175,52.0,972000.0,16200.0,270.0
46.0,-0.11559521944624658,51.0,993600.0,16560.0,276.0
47.0,-0.26528701772413976,50.0,1015200.0,16920.0,282.0
48.0,-0.21543619152785942,49.0,1036800.0,17280.0,288.0
49.0,0.19836315587939563,48.0,1058400.0,17640.0,294.0
50.0,-0.2107474497114923,47.0,1080000.0,18000.0,300.0
51.0,-0.3557924364646416,46.0,1101600.0,18360.0,306.0
52.0,-0.26956401727745577,45.0,1123200.0,18720.0,312.0
53.0,0.14723234825354053,44.0,1144800.0,19080.0,318.0
54.0,-0.2289547266706637,43.0,1166400.0,19440.0,324.0
55.0,-0.3898069680060478,42.0,1188000.0,19800.0,330.0
56.0,-0.24477322228930987,41.0,1209600.0,20160.0,336.0
