lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,1.4308716455498096e-15,92.56506942273612
2.0,1.7334644172859556e-10,29.241206212029756
3.0,2.618829650341982e-05,9.125430123941271
4.0,0.014692653858325692,3.2978338574005717
5.0,0.025018517379315115,2.7291059524094017
6.0,0.04741496263271421,2.2464943128012798
7.0,0.17082512913972997,1.528892053883388
8.0,0.5532837603937064,0.8609921467361608
9.0,0.38716973506545677,1.0823657083040512
10.0,0.31231355160025126,1.1927559947918565
11.0,0.44561305031511417,1.013311445180631
12.0,0.7499618497919927,0.6946792580745106
