lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.0034341198930476716,9.022948220704809
2.0,0.0006697323519026921,7.94306576439037
3.0,0.8386193068912675,0.2814990593003174
4.0,0.8546460207250397,0.33355962613409634
5.0,0.6910711519630879,0.6118310142176177
6.0,0.20402805947486685,1.4576105032442526
7.0,0.1927088443251448,1.4659428770006644
8.0,0.2884733245475685,1.241004424593539
9.0,0.053638777533513,1.9912777203422956
10.0,0.06174367342217567,1.8953590380113328
11.0,0.07048088230971011,1.8144902450229505
12.0,0.048012802972915304,1.9352403623659344
