lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,2.16767971804131e-07,31.40703325805021
2.0,9.995710037992904e-13,38.29938670625888
3.0,0.002265517880606108,5.244088735073906
4.0,0.00559076693529591,3.9419293676019107
5.0,0.012364190547727803,3.1334936702827907
6.0,0.018868614554709243,2.7215560069527602
7.0,0.026249670447311465,2.440953470408665
8.0,0.048466793140199,2.0855680812490913
9.0,0.06120065469640454,1.9357256561428262
10.0,0.04503605615222757,2.021349461159539
11.0,0.11692965464649471,1.6141177757618177
12.0,0.1642113689348083,1.463710666993773
