lag_intervals,corr,n,lag_seconds,lag_minutes,lag_hours
-56.0,-0.1442150142193654,41.0,-1209600.0,-20160.0,-336.0
-55.0,0.4830574064632003,42.0,-1188000.0,-19800.0,-330.0
-54.0,0.2577927272132209,43.0,-1166400.0,-19440.0,-324.0
-53.0,-0.7044876719906997,44.0,-1144800.0,-19080.0,-318.0
-52.0,-0.15653860258705782,45.0,-1123200.0,-18720.0,-312.0
-51.0,0.4679779334085364,46.0,-1101600.0,-18360.0,-306.0
-50.0,0.22473075027600112,47.0,-1080000.0,-18000.0,-300.0
-49.0,-0.6471582812093041,48.0,-1058400.0,-17640.0,-294.0
-48.0,-0.143765435870137,49.0,-1036800.0,-17280.0,-288.0
-47.0,0.4432401335445189,50.0,-1015200.0,-16920.0,-282.0
-46.0,0.17462437324372831,51.0,-993600.0,-16560.0,-276.0
-45.0,-0.6003734963542805,52.0,-972000.0,-16200.0,-270.0
-44.0,-0.12725846360235502,53.0,-950400.0,-15840.0,-264.0
-43.0,0.411602807135547,54.0,-928800.0,-15480.0,-258.0
-42.0,0.18295259161215355,55.0,-907200.0,-15120.0,-252.0
-41.0,-0.5326586077418567,56.0,-885600.0,-14760.0,-246.0
-40.0,-0.11040886103704274,57.0,-864000.0,-14400.0,-240.0
-39.0,0.4193734895850677,58.0,-842400.0,-14040.0,-234.0
-38.0,0.1792792672509113,59.0,-820800.0,-13680.0,-228.0
-37.0,-0.5342328114513171,60.0,-799200.0,-13320.0,-222.0
-36.0,-0.10096642426669203,61.0,-777600.0,-12960.0,-216.0
-35.0,0.4146633674788514,62.0,-756000.0,-12600.0,-210.0
-34.0,0.1788867781819276,63.0,-734400.0,-12240.0,-204.0
-33.0,-0.4949479664040496,64.0,-712800.0,-11880.0,-198.0
-32.0,-0.09398990479476146,65.0,-691200.0,-11520.0,-192.0
-31.0,0.4066541940080988,66.0,-669600.0,-11160.0,-186.0
-30.0,0.18187159650998844,67.0,-648000.0,-10800.0,-180.0
-29.0,-0.4854666708362125,68.0,-626400.0,-10440.0,-174.0
-28.0,-0.0671447853838726,69.0,-604800.0,-10080.0,-168.0
-27.0,0.4288221624066533,70.0,-583200.0,-9720.0,-162.0
-26.0,0.19303800838614948,71.0,-561600.0,-9360.0,-156.0
-25.0,-0.46141666098713685,72.0,-540000.0,-9000.0,-150.0
-24.0,-0.04386571121622457,73.0,-518400.0,-8640.0,-144.0
-23.0,0.4452455190400586,74.0,-496800.0,-8280.0,-138.0
-22.0,0.2098074859018162,75.0,-475200.0,-7920.0,-132.0
-21.0,-0.4518455980270004,76.0,-453600.0,-7560.0,-126.0
-20.0,-0.032464314823422866,77.0,-432000.0,-7200.0,-120.0
-19.0,0.47012536951364053,78.0,-410400.0,-6840.0,-114.0
-18.0,0.23123080978107696,79.0,-388800.0,-6480.0,-108.0
-17.0,-0.448369787662532,80.0,-367200.0,-6120.0,-102.0
