lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.9116469984789817,0.012323534256348523
2.0,0.9548912403916335,0.04616164778536784
3.0,0.9594420170697993,0.10097422335506517
4.0,0.92054076157156,0.23172234277362294
5.0,0.9655383008330541,0.1921312706505219
6.0,5.620932778093193e-05,4.977278729125383
7.0,5.9147360327124435e-36,30.815709782528206
8.0,8.708397772377661e-42,32.5377974339397
9.0,3.895751828608188e-42,29.76927081811948
10.0,1.4477397679789685e-44,29.05858577850361
11.0,5.802619621161038e-50,30.597127270096784
12.0,5.161625431536204e-56,32.55323543322846
13.0,2.9059242410825558e-61,33.94666871972025
14.0,1.7265539605409188e-62,32.75947541876832
15.0,6.67884903566254e-60,29.481363144493656
16.0,1.820870986686563e-56,26.151899450796613
17.0,1.964138463899184e-49,21.46043979967363
18.0,5.1957387137320756e-51,21.292828252122224
19.0,4.720639455272959e-49,19.5858697656931
20.0,3.5616132239716456e-43,16.442306529224265
21.0,1.5968353996149893e-35,13.010044075952456
22.0,2.5407375579157508e-28,10.143018188294723
23.0,8.264990529086192e-28,9.688731262115347
24.0,4.5263260515952265e-24,8.283538089890472
