lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.4685448500434548,0.526120649151577
2.0,0.21162662924430914,1.5572616279780842
3.0,0.01228083131892876,3.665814859811983
4.0,0.008793416553811493,3.428832524576021
5.0,0.01719223064552959,2.7795750762974816
6.0,0.009618208913381969,2.8519313755922115
7.0,0.015633403308351165,2.4977416270318655
8.0,1.4402630496286612e-08,6.8320426399997025
9.0,2.9044198413518863e-20,13.938085239945737
10.0,1.4399470329460892e-20,13.068536132849498
11.0,8.255614175639621e-23,13.4508345198758
12.0,1.6752604453545245e-26,14.590895826020263
13.0,1.2792631338789898e-29,15.342983592479584
14.0,5.461641280754464e-36,17.68718275578378
15.0,7.651991576181147e-40,18.672531386788844
16.0,1.3371121037283556e-35,15.830117628344812
17.0,2.4812844163034047e-40,17.224726161698246
18.0,4.723917826795859e-37,15.133074369879616
19.0,2.224161627235638e-34,13.50335644231512
20.0,2.1055054976815904e-32,12.292084530120961
21.0,6.398574298746179e-25,9.300433857812262
22.0,3.5400530257559257e-12,5.007925847717112
23.0,0.0007620680003129418,2.2676546944105707
24.0,0.07723242810441375,1.4528896467839683
