lag_intervals,corr,n,lag_seconds,lag_minutes,lag_hours
-24.0,-0.08771128025514796,532.0,-86400.0,-1440.0,-24.0
-23.0,-0.044391524045368835,533.0,-82800.0,-1380.0,-23.0
-22.0,0.001300851582912383,534.0,-79200.0,-1320.0,-22.0
-21.0,0.04140419527440193,535.0,-75600.0,-1260.0,-21.0
-20.0,0.0822611128669058,536.0,-72000.0,-1200.0,-20.0
-19.0,0.12600340337205887,537.0,-68400.0,-1140.0,-19.0
-18.0,0.17252505728837114,538.0,-64800.0,-1080.0,-18.0
-17.0,0.16983312552310154,539.0,-61200.0,-1020.0,-17.0
-16.0,0.09327822806015125,540.0,-57600.0,-960.0,-16.0
-15.0,0.00030131145249437966,541.0,-54000.0,-900.0,-15.0
-14.0,-0.07847798398146266,542.0,-50400.0,-840.0,-14.0
-13.0,-0.15165334436635786,543.0,-46800.0,-780.0,-13.0
-12.0,-0.21905555896847437,544.0,-43200.0,-720.0,-12.0
-11.0,-0.2771868332168052,545.0,-39600.0,-660.0,-11.0
-10.0,-0.31966978742710944,546.0,-36000.0,-600.0,-10.0
-9.0,-0.31773275062648954,547.0,-32400.0,-540.0,-9.0
-8.0,-0.2826609146460651,548.0,-28800.0,-480.0,-8.0
-7.0,-0.2396585155203493,549.0,-25200.0,-420.0,-7.0
-6.0,-0.21865546272814876,550.0,-21600.0,-360.0,-6.0
-5.0,-0.231468188130199,551.0,-18000.0,-300.0,-5.0
-4.0,-0.2421611512322238,552.0,-14400.0,-240.0,-4.0
-3.0,-0.23567982636729498,555.0,-10800.0,-180.0,-3.0
-2.0,-0.2097203471603889,558.0,-7200.0,-120.0,-2.0
-1.0,-0.16796533919561038,562.0,-3600.0,-60.0,-1.0
0.0,-0.12098196146890286,566.0,0.0,0.0,0.0
1.0,-0.07979204802882575,562.0,3600.0,60.0,1.0
2.0,-0.03913771038110597,558.0,7200.0,120.0,2.0
3.0,-0.002520323199632346,555.0,10800.0,180.0,3.0
4.0,0.039186003984765835,552.0,14400.0,240.0,4.0
5.0,0.07876868669466343,551.0,18000.0,300.0,5.0
6.0,0.12176181972533459,550.0,21600.0,360.0,6.0
7.0,0.11960748472673986,549.0,25200.0,420.0,7.0
8.0,0.05060107771663165,548.0,28800.0,480.0,8.0
9.0,-0.0363613232210425,547.0,32400.0,540.0,9.0
10.0,-0.10973377601620031,546.0,36000.0,600.0,10.0
11.0,-0.1759091242789755,545.0,39600.0,660.0,11.0
12.0,-0.23544890821399725,544.0,43200.0,720.0,12.0
13.0,-0.2871785768267528,543.0,46800.0,780.0,13.0
14.0,-0.3234994493236715,542.0,50400.0,840.0,14.0
15.0,-0.3192859903963955,541.0,54000.0,900.0,15.0
16.0,-0.28580658904773254,540.0,57600.0,960.0,16.0
17.0,-0.24675646813012314,539.0,61200.0,1020.0,17.0
18.0,-0.2275833253059982,538.0,64800.0,1080.0,18.0
19.0,-0.24074785767457213,537.0,68400.0,1140.0,19.0
20.0,-0.2532982872825087,536.0,72000.0,1200.0,20.0
21.0,-0.25218286674176205,535.0,75600.0,1260.0,21.0
22.0,-0.22749851087256662,534.0,79200.0,1320.0,22.0
23.0,-0.18576815848531825,533.0,82800.0,1380.0,23.0
24.0,-0.1416002127721129,532.0,86400.0,1440.0,24.0
