time_utc,12.7x55mm PS12B,5.56x45mm M995,5.7x28mm SS190,5.8x42mm DVC12,6.8x51mm Hybrid,7.62x39mm AP,7.62x51mm M62,7.62x54R BT,9x39mm BP,4.6x30mm AP SX,盒装挂耳咖啡
2025-12-04 08:00:00+00:00,5863.0,4602.0,5222.0,5075.0,5359.0,4746.0,5867.0,4294.0,5134.0,4327.0,355097.0
2025-12-04 09:00:00+00:00,5863.0,4537.0,4767.0,5005.0,5359.0,4671.0,5867.0,4294.0,5134.0,4327.0,355097.0
2025-12-04 10:00:00+00:00,5863.0,4537.0,4897.0,4935.0,5264.0,4596.0,5867.0,4294.0,5069.0,4272.0,355097.0
2025-12-04 11:00:00+00:00,6043.0,4537.0,4767.0,4935.0,5264.0,4596.0,5867.0,4294.0,5069.0,4272.0,359482.0
2025-12-04 12:00:00+00:00,6043.0,4537.0,4767.0,5005.0,5264.0,4671.0,5867.0,4294.0,5069.0,4272.0,359482.0
2025-12-04 13:00:00+00:00,6043.0,4537.0,4962.0,5075.0,5264.0,4746.0,5867.0,4294.0,5069.0,4272.0,359482.0
2025-12-04 14:00:00+00:00,6043.0,4602.0,4962.0,5145.0,5264.0,4746.0,5867.0,4294.0,5069.0,4272.0,363867.0
2025-12-04 15:00:00+00:00,5863.0,4602.0,4897.0,5145.0,5264.0,4746.0,5867.0,4294.0,5069.0,4272.0,363867.0
2025-12-04 16:00:00+00:00,6043.0,4537.0,4767.0,5075.0,5264.0,4671.0,5867.0,4894.0,5069.0,4272.0,337557.0
2025-12-04 17:00:00+00:00,5863.0,4602.0,4507.0,5145.0,5264.0,4671.0,5867.0,4894.0,5134.0,4272.0,337557.0
2025-12-04 18:00:00+00:00,6043.0,4602.0,4897.0,5145.0,5359.0,4671.0,5867.0,4894.0,5134.0,4272.0,341942.0
2025-12-04 19:00:00+00:00,6043.0,4602.0,4767.0,5145.0,5644.0,4746.0,5867.0,4894.0,5199.0,4272.0,341942.0
2025-12-04 20:00:00+00:00,5863.0,4602.0,4897.0,5145.0,5739.0,4746.0,5867.0,4774.0,5264.0,4272.0,341942.0
2025-12-04 21:00:00+00:00,5863.0,4602.0,4572.0,5145.0,5739.0,4746.0,5967.0,4774.0,5329.0,4272.0,341942.0
2025-12-04 22:00:00+00:00,5863.0,4537.0,5417.0,4865.0,5359.0,4671.0,5867.0,4654.0,5134.0,4162.0,341942.0
2025-12-04 23:00:00+00:00,5863.0,4277.0,4507.0,4655.0,5074.0,4446.0,5667.0,4534.0,4874.0,3997.0,341942.0
2025-12-05 00:00:00+00:00,5863.0,4147.0,4377.0,4725.0,4979.0,4296.0,5467.0,4534.0,4744.0,3942.0,346327.0
2025-12-05 01:00:00+00:00,5863.0,4147.0,4702.0,4725.0,4979.0,4296.0,5467.0,4654.0,4744.0,3942.0,346327.0
2025-12-05 02:00:00+00:00,5683.0,4212.0,4377.0,4725.0,4979.0,4371.0,5467.0,4654.0,4744.0,3942.0,346327.0
2025-12-05 03:00:00+00:00,5863.0,4212.0,4572.0,4655.0,4979.0,4296.0,5467.0,4654.0,4744.0,4052.0,350712.0
2025-12-05 04:00:00+00:00,5863.0,4212.0,4507.0,4725.0,4979.0,4296.0,5467.0,4654.0,4744.0,4052.0,350712.0
2025-12-05 05:00:00+00:00,5863.0,4212.0,4507.0,4725.0,5074.0,4371.0,5467.0,4654.0,4744.0,4052.0,350712.0
2025-12-05 06:00:00+00:00,5863.0,4212.0,4637.0,4795.0,5169.0,4446.0,5767.0,4654.0,5004.0,4217.0,355097.0
2025-12-05 07:00:00+00:00,5863.0,4212.0,4832.0,5005.0,5264.0,4746.0,5867.0,4654.0,5134.0,4272.0,355097.0
2025-12-05 08:00:00+00:00,5863.0,4407.0,4897.0,5005.0,5264.0,4746.0,5867.0,4654.0,5134.0,4272.0,355097.0
2025-12-05 09:00:00+00:00,5863.0,4407.0,4962.0,4935.0,5264.0,4671.0,5867.0,4534.0,5069.0,4272.0,355097.0
2025-12-05 10:00:00+00:00,5863.0,4342.0,4572.0,4865.0,5264.0,4521.0,5867.0,4534.0,5004.0,4162.0,355097.0
2025-12-05 11:00:00+00:00,5863.0,4342.0,4442.0,4865.0,5264.0,4521.0,5867.0,4534.0,5004.0,4162.0,359482.0
2025-12-05 12:00:00+00:00,5863.0,4342.0,4637.0,4865.0,5264.0,4521.0,5867.0,4654.0,5004.0,4162.0,359482.0
2025-12-05 13:00:00+00:00,6043.0,4342.0,4637.0,4935.0,5264.0,4521.0,5867.0,4654.0,5004.0,4162.0,359482.0
2025-12-05 14:00:00+00:00,6043.0,4342.0,4897.0,5005.0,5264.0,4521.0,5867.0,4654.0,5004.0,4162.0,363867.0
2025-12-05 15:00:00+00:00,6043.0,4342.0,4637.0,5005.0,5264.0,4521.0,5867.0,4654.0,5004.0,4162.0,363867.0
2025-12-05 16:00:00+00:00,5863.0,4342.0,4832.0,5005.0,5264.0,4521.0,5867.0,4654.0,5004.0,4162.0,337557.0
2025-12-05 17:00:00+00:00,5863.0,4342.0,4897.0,5005.0,5264.0,4521.0,5867.0,4654.0,5004.0,4162.0,337557.0
2025-12-05 18:00:00+00:00,6043.0,4407.0,4767.0,5005.0,5264.0,4596.0,5867.0,4654.0,5004.0,4162.0,341942.0
2025-12-05 19:00:00+00:00,5863.0,4407.0,5027.0,5005.0,5264.0,4596.0,5867.0,4654.0,5004.0,4162.0,341942.0
2025-12-05 20:00:00+00:00,5863.0,4407.0,5157.0,5005.0,5264.0,4671.0,5867.0,4534.0,5004.0,4162.0,341942.0
2025-12-05 21:00:00+00:00,5863.0,4407.0,4507.0,5005.0,5264.0,4671.0,5867.0,4414.0,5004.0,4162.0,341942.0
2025-12-05 22:00:00+00:00,5863.0,4472.0,4962.0,4935.0,5264.0,4596.0,5867.0,4534.0,5069.0,4162.0,341942.0
2025-12-05 23:00:00+00:00,5503.0,4147.0,4702.0,4725.0,5169.0,4296.0,5767.0,4414.0,4809.0,3997.0,341942.0
2025-12-06 00:00:00+00:00,5863.0,4147.0,4962.0,4725.0,4979.0,4221.0,5667.0,4534.0,4679.0,3942.0,341942.0
2025-12-06 01:00:00+00:00,5863.0,4147.0,4182.0,4725.0,4979.0,4296.0,5667.0,4534.0,4679.0,3942.0,346327.0
2025-12-06 02:00:00+00:00,5863.0,4147.0,4637.0,4725.0,4979.0,4296.0,5667.0,4654.0,4679.0,3942.0,346327.0
2025-12-06 03:00:00+00:00,5683.0,4147.0,4507.0,4725.0,4979.0,4296.0,5667.0,4654.0,4679.0,3942.0,350712.0
2025-12-06 04:00:00+00:00,5863.0,4147.0,4572.0,4725.0,4979.0,4296.0,5667.0,4534.0,4679.0,3942.0,350712.0
2025-12-06 05:00:00+00:00,5863.0,4147.0,4767.0,4865.0,4979.0,4296.0,5667.0,4654.0,4679.0,3942.0,350712.0
2025-12-06 06:00:00+00:00,5863.0,4147.0,4832.0,5005.0,5169.0,4671.0,5667.0,4654.0,4939.0,4107.0,350712.0
2025-12-06 07:00:00+00:00,6043.0,4212.0,4962.0,5075.0,5169.0,4746.0,5767.0,4654.0,5004.0,4162.0,350712.0
2025-12-06 08:00:00+00:00,6043.0,4472.0,4962.0,5145.0,5264.0,4746.0,5867.0,4654.0,5069.0,4162.0,355097.0
2025-12-06 09:00:00+00:00,5863.0,4472.0,4702.0,5145.0,5264.0,4746.0,5867.0,4534.0,5069.0,4162.0,355097.0
2025-12-06 10:00:00+00:00,5863.0,4472.0,4767.0,5075.0,5169.0,4671.0,5867.0,4534.0,5004.0,4052.0,355097.0
2025-12-06 11:00:00+00:00,5863.0,4472.0,4637.0,5075.0,5169.0,4671.0,5867.0,4534.0,4939.0,4052.0,355097.0
2025-12-06 12:00:00+00:00,5863.0,4472.0,4637.0,5075.0,5169.0,4671.0,5867.0,4534.0,4939.0,4052.0,359482.0
2025-12-06 13:00:00+00:00,5863.0,4472.0,4767.0,5075.0,5169.0,4671.0,5867.0,4534.0,4939.0,4052.0,359482.0
2025-12-06 14:00:00+00:00,5863.0,4472.0,4832.0,5075.0,5169.0,4671.0,5867.0,4534.0,4939.0,4052.0,359482.0
2025-12-06 15:00:00+00:00,5683.0,4472.0,4832.0,5075.0,5169.0,4671.0,5867.0,4534.0,4939.0,4052.0,359482.0
2025-12-06 16:00:00+00:00,5863.0,4472.0,4832.0,5075.0,5169.0,4671.0,5867.0,4534.0,4939.0,4052.0,337557.0
2025-12-06 17:00:00+00:00,5863.0,4472.0,4897.0,5075.0,5169.0,4671.0,5867.0,4534.0,4939.0,4052.0,337557.0
2025-12-06 18:00:00+00:00,5863.0,4472.0,4962.0,5075.0,5169.0,4671.0,5867.0,4534.0,5004.0,4052.0,341942.0
2025-12-06 19:00:00+00:00,5863.0,4472.0,4962.0,5075.0,5264.0,4746.0,5867.0,4534.0,5069.0,4052.0,341942.0
2025-12-06 20:00:00+00:00,5863.0,4472.0,4702.0,5075.0,5264.0,4746.0,5867.0,4534.0,5069.0,4052.0,341942.0
2025-12-06 21:00:00+00:00,6043.0,4472.0,5027.0,5005.0,5264.0,4746.0,5967.0,4414.0,5069.0,4052.0,341942.0
2025-12-06 22:00:00+00:00,5863.0,4472.0,5027.0,5005.0,5264.0,4746.0,5967.0,4414.0,5069.0,4052.0,341942.0
2025-12-06 23:00:00+00:00,5683.0,4212.0,4507.0,4865.0,5074.0,4521.0,5767.0,4414.0,4874.0,3942.0,341942.0
2025-12-07 00:00:00+00:00,5503.0,4147.0,4702.0,4725.0,4979.0,4371.0,5667.0,4414.0,4614.0,3887.0,341942.0
2025-12-07 01:00:00+00:00,5863.0,4147.0,4572.0,4865.0,4979.0,4371.0,5667.0,4414.0,4614.0,3942.0,346327.0
2025-12-07 02:00:00+00:00,5863.0,4147.0,4702.0,4865.0,4979.0,4371.0,5667.0,4534.0,4614.0,3942.0,346327.0
2025-12-07 03:00:00+00:00,5683.0,4147.0,4637.0,4935.0,4979.0,4446.0,5667.0,4534.0,4614.0,3942.0,350712.0
2025-12-07 04:00:00+00:00,5863.0,4147.0,4637.0,4935.0,4979.0,4446.0,5667.0,4534.0,4614.0,3942.0,350712.0
2025-12-07 05:00:00+00:00,5863.0,4147.0,4832.0,4935.0,4979.0,4671.0,5667.0,4534.0,4679.0,3942.0,350712.0
2025-12-07 06:00:00+00:00,5863.0,4277.0,4962.0,5005.0,5169.0,4746.0,5867.0,4534.0,5004.0,3942.0,350712.0
2025-12-07 07:00:00+00:00,5863.0,4472.0,5027.0,5075.0,5169.0,4746.0,5967.0,4534.0,5004.0,4052.0,350712.0
2025-12-07 08:00:00+00:00,5863.0,4472.0,4962.0,5075.0,5169.0,4821.0,5967.0,4534.0,5004.0,4052.0,355097.0
2025-12-07 09:00:00+00:00,5683.0,4472.0,4832.0,5005.0,5264.0,4971.0,5967.0,4414.0,5004.0,4052.0,355097.0
2025-12-07 10:00:00+00:00,5863.0,4472.0,4637.0,4935.0,5169.0,4821.0,5967.0,4294.0,4939.0,3997.0,355097.0
2025-12-07 11:00:00+00:00,5863.0,4472.0,4637.0,4935.0,5169.0,4821.0,5967.0,4294.0,4939.0,3997.0,355097.0
2025-12-07 12:00:00+00:00,5863.0,4472.0,4702.0,4935.0,5169.0,4821.0,5967.0,4414.0,4939.0,3997.0,359482.0
2025-12-07 13:00:00+00:00,5683.0,4472.0,4832.0,5005.0,5169.0,4896.0,5967.0,4414.0,4939.0,3997.0,359482.0
2025-12-07 14:00:00+00:00,5683.0,4472.0,4832.0,5005.0,5169.0,4971.0,5967.0,4414.0,4939.0,3997.0,359482.0
2025-12-07 15:00:00+00:00,5863.0,4472.0,4702.0,5005.0,5169.0,4896.0,5967.0,4414.0,4939.0,3997.0,359482.0
2025-12-07 16:00:00+00:00,5863.0,4472.0,4702.0,5005.0,5169.0,4896.0,5967.0,4414.0,4939.0,3997.0,337557.0
2025-12-07 17:00:00+00:00,5863.0,4472.0,4767.0,5005.0,5169.0,4896.0,5967.0,4414.0,4939.0,3997.0,337557.0
2025-12-07 18:00:00+00:00,5863.0,4472.0,4767.0,5005.0,5169.0,4896.0,5967.0,4414.0,4939.0,3997.0,341942.0
2025-12-07 19:00:00+00:00,5863.0,4472.0,4832.0,5005.0,5264.0,4896.0,5967.0,4414.0,5004.0,4052.0,341942.0
2025-12-07 20:00:00+00:00,5683.0,4472.0,4962.0,4935.0,5264.0,4971.0,5967.0,4414.0,5004.0,4052.0,341942.0
2025-12-07 21:00:00+00:00,5683.0,4472.0,4507.0,5005.0,5264.0,4971.0,5967.0,4414.0,5004.0,4052.0,341942.0
2025-12-07 22:00:00+00:00,5683.0,4407.0,4637.0,4725.0,5169.0,4821.0,5967.0,4294.0,4939.0,3942.0,341942.0
2025-12-07 23:00:00+00:00,5863.0,4212.0,4572.0,4515.0,5074.0,4596.0,5767.0,4174.0,4744.0,3887.0,341942.0
2025-12-08 00:00:00+00:00,5683.0,4147.0,4507.0,4585.0,4979.0,4446.0,5567.0,4174.0,4614.0,3887.0,346327.0
2025-12-08 01:00:00+00:00,5683.0,4082.0,4442.0,4655.0,4979.0,4371.0,5567.0,4174.0,4679.0,3942.0,346327.0
2025-12-08 02:00:00+00:00,5683.0,4147.0,4442.0,4655.0,4979.0,4446.0,5467.0,4174.0,4679.0,3942.0,346327.0
2025-12-08 03:00:00+00:00,5863.0,4147.0,4442.0,4585.0,4979.0,4446.0,5467.0,4174.0,4679.0,3942.0,350712.0
2025-12-08 04:00:00+00:00,5863.0,4147.0,4507.0,4515.0,4979.0,4446.0,5567.0,4294.0,4679.0,3942.0,350712.0
2025-12-08 05:00:00+00:00,5863.0,4147.0,4442.0,4585.0,4979.0,4521.0,5567.0,4294.0,4679.0,3942.0,350712.0
2025-12-08 06:00:00+00:00,5863.0,4212.0,4442.0,4585.0,4979.0,4896.0,5767.0,4294.0,4939.0,3942.0,355097.0
2025-12-08 07:00:00+00:00,5683.0,4407.0,4637.0,4655.0,5169.0,4971.0,5867.0,4294.0,5004.0,3997.0,355097.0
2025-12-08 08:00:00+00:00,5863.0,4472.0,4572.0,4725.0,5169.0,4971.0,5867.0,4414.0,5004.0,4052.0,355097.0
2025-12-08 09:00:00+00:00,5683.0,4472.0,4507.0,4515.0,5169.0,4971.0,5867.0,4414.0,4939.0,4052.0,355097.0
2025-12-08 10:00:00+00:00,5683.0,4342.0,4442.0,4445.0,5074.0,4896.0,5867.0,4294.0,4939.0,3997.0,359482.0
2025-12-08 11:00:00+00:00,5683.0,4277.0,4312.0,4445.0,5074.0,4896.0,5867.0,4294.0,4939.0,3997.0,363867.0
2025-12-08 12:00:00+00:00,5683.0,4407.0,4572.0,4445.0,5074.0,4896.0,5867.0,4414.0,4939.0,3997.0,359482.0
2025-12-08 13:00:00+00:00,5863.0,4472.0,4572.0,4585.0,5074.0,4971.0,5867.0,4414.0,4939.0,3997.0,359482.0
2025-12-08 14:00:00+00:00,5863.0,4472.0,4572.0,4585.0,5074.0,4971.0,5867.0,4414.0,4939.0,3997.0,363867.0
2025-12-08 15:00:00+00:00,5863.0,4472.0,4442.0,4445.0,5074.0,4971.0,5867.0,4414.0,4939.0,3997.0,363867.0
2025-12-08 16:00:00+00:00,5863.0,4407.0,4442.0,4445.0,5074.0,4896.0,5867.0,4414.0,4939.0,3997.0,337557.0
2025-12-08 17:00:00+00:00,5863.0,4407.0,4442.0,4445.0,5074.0,4971.0,5867.0,4414.0,4939.0,3997.0,337557.0
2025-12-08 18:00:00+00:00,5683.0,4472.0,4442.0,4445.0,5074.0,4971.0,5867.0,4414.0,4939.0,4052.0,341942.0
2025-12-08 19:00:00+00:00,5863.0,4472.0,4377.0,4445.0,5169.0,4971.0,5867.0,4414.0,4939.0,4052.0,341942.0
2025-12-08 20:00:00+00:00,5863.0,4472.0,4572.0,4445.0,5169.0,4971.0,5867.0,4294.0,4939.0,4052.0,341942.0
2025-12-08 21:00:00+00:00,5503.0,4472.0,4767.0,4375.0,5169.0,4971.0,5867.0,4294.0,4939.0,4052.0,341942.0
2025-12-08 22:00:00+00:00,5683.0,4277.0,4182.0,4375.0,5074.0,4821.0,5867.0,4054.0,4874.0,3942.0,341942.0
2025-12-08 23:00:00+00:00,5683.0,4147.0,4312.0,4375.0,4884.0,4671.0,5567.0,4294.0,4744.0,3832.0,341942.0
2025-12-09 00:00:00+00:00,5503.0,4082.0,3922.0,4375.0,4884.0,4446.0,5467.0,4174.0,4549.0,3832.0,346327.0
2025-12-09 01:00:00+00:00,5683.0,4147.0,4182.0,4305.0,4884.0,4446.0,5467.0,4054.0,4549.0,3832.0,346327.0
2025-12-09 02:00:00+00:00,5683.0,4147.0,4117.0,4235.0,4884.0,4446.0,5367.0,4174.0,4549.0,3832.0,346327.0
2025-12-09 03:00:00+00:00,5503.0,4147.0,4182.0,4235.0,4884.0,4446.0,5467.0,4174.0,4549.0,3942.0,350712.0
2025-12-09 04:00:00+00:00,5503.0,4147.0,4312.0,4305.0,4884.0,4446.0,5467.0,4174.0,4549.0,3887.0,350712.0
2025-12-09 05:00:00+00:00,5503.0,4147.0,4117.0,4235.0,4884.0,4446.0,5467.0,4174.0,4614.0,3942.0,350712.0
2025-12-09 06:00:00+00:00,5683.0,4147.0,4377.0,4305.0,4884.0,4896.0,5467.0,4294.0,4809.0,3942.0,355097.0
2025-12-09 07:00:00+00:00,5683.0,4147.0,4442.0,4305.0,4884.0,4971.0,5667.0,4294.0,4939.0,3997.0,355097.0
2025-12-09 08:00:00+00:00,5683.0,4277.0,4377.0,4305.0,5074.0,4971.0,5767.0,4294.0,4939.0,4052.0,355097.0
2025-12-09 09:00:00+00:00,5683.0,4277.0,4312.0,4235.0,5074.0,4971.0,5767.0,4294.0,4939.0,3997.0,355097.0
2025-12-09 10:00:00+00:00,5683.0,4277.0,4117.0,4235.0,4979.0,4821.0,5667.0,4174.0,4874.0,3942.0,359482.0
2025-12-09 11:00:00+00:00,5683.0,4277.0,4247.0,4235.0,4979.0,4821.0,5667.0,4174.0,4874.0,3942.0,359482.0
2025-12-09 12:00:00+00:00,5863.0,4277.0,4247.0,4235.0,4979.0,4821.0,5667.0,4294.0,4874.0,3942.0,359482.0
2025-12-09 13:00:00+00:00,5863.0,4407.0,4312.0,4305.0,4979.0,4971.0,5667.0,4414.0,4874.0,3942.0,359482.0
2025-12-09 14:00:00+00:00,5863.0,4472.0,4377.0,4305.0,4979.0,4971.0,5667.0,4414.0,4874.0,3942.0,363867.0
2025-12-09 15:00:00+00:00,5683.0,4407.0,4442.0,4305.0,4979.0,4896.0,5667.0,4414.0,4874.0,3942.0,363867.0
2025-12-09 16:00:00+00:00,5863.0,4342.0,4312.0,4305.0,4979.0,4896.0,5767.0,4414.0,4874.0,3942.0,337557.0
2025-12-09 17:00:00+00:00,5683.0,4407.0,4442.0,4305.0,4979.0,4896.0,5767.0,4414.0,4874.0,3942.0,337557.0
2025-12-09 18:00:00+00:00,5863.0,4407.0,4377.0,4305.0,4979.0,4896.0,5767.0,4414.0,4939.0,3997.0,341942.0
2025-12-09 19:00:00+00:00,5683.0,4407.0,4442.0,4305.0,5074.0,4971.0,5867.0,4414.0,4939.0,3997.0,341942.0
2025-12-09 20:00:00+00:00,5503.0,4342.0,4767.0,4305.0,5074.0,4896.0,5867.0,4414.0,4939.0,3997.0,341942.0
2025-12-09 21:00:00+00:00,5683.0,4342.0,4897.0,4305.0,5169.0,4971.0,5867.0,4174.0,4939.0,4052.0,341942.0
2025-12-09 22:00:00+00:00,5503.0,4342.0,4377.0,4235.0,5074.0,4821.0,5767.0,4054.0,4874.0,3997.0,341942.0
2025-12-09 23:00:00+00:00,5683.0,4212.0,4767.0,4305.0,4884.0,4521.0,5667.0,4054.0,4744.0,3777.0,341942.0
2025-12-10 00:00:00+00:00,5683.0,4147.0,3987.0,4235.0,4884.0,4371.0,5467.0,4294.0,4614.0,3832.0,346327.0
2025-12-10 01:00:00+00:00,5863.0,4147.0,4117.0,4235.0,4789.0,4371.0,5467.0,4294.0,4614.0,3832.0,346327.0
2025-12-10 02:00:00+00:00,5503.0,4147.0,4182.0,4165.0,4789.0,4371.0,5367.0,4054.0,4614.0,3832.0,350712.0
2025-12-10 03:00:00+00:00,5323.0,4147.0,4117.0,4165.0,4789.0,4446.0,5467.0,4054.0,4614.0,3887.0,350712.0
2025-12-10 04:00:00+00:00,5323.0,4147.0,4182.0,4235.0,4789.0,4521.0,5467.0,4054.0,4614.0,3887.0,350712.0
2025-12-10 05:00:00+00:00,5503.0,4147.0,4247.0,4235.0,4789.0,4521.0,5467.0,4174.0,4614.0,3942.0,350712.0
2025-12-10 06:00:00+00:00,5683.0,4147.0,4247.0,4235.0,4789.0,4521.0,5467.0,4174.0,4809.0,3997.0,355097.0
2025-12-10 07:00:00+00:00,5683.0,4147.0,4377.0,4235.0,4979.0,4971.0,5667.0,4294.0,4939.0,3997.0,355097.0
2025-12-10 08:00:00+00:00,5863.0,4342.0,4572.0,4235.0,4979.0,4971.0,5767.0,4294.0,4939.0,4052.0,355097.0
2025-12-10 09:00:00+00:00,5683.0,4342.0,4247.0,4235.0,4979.0,4821.0,5767.0,4174.0,4939.0,3997.0,359482.0
2025-12-10 10:00:00+00:00,5683.0,4277.0,4182.0,4235.0,4884.0,4821.0,5767.0,4174.0,4874.0,3942.0,359482.0
2025-12-10 11:00:00+00:00,5683.0,4277.0,4247.0,4235.0,4884.0,4746.0,5767.0,4294.0,4874.0,3942.0,359482.0
2025-12-10 12:00:00+00:00,5863.0,4277.0,4312.0,4235.0,4884.0,4821.0,5767.0,4414.0,4874.0,3942.0,359482.0
2025-12-10 13:00:00+00:00,5863.0,4342.0,4377.0,4305.0,4884.0,4896.0,5767.0,4414.0,4874.0,3942.0,363867.0
2025-12-10 14:00:00+00:00,5683.0,4407.0,4377.0,4305.0,4884.0,4971.0,5767.0,4414.0,4874.0,3942.0,363867.0
2025-12-10 15:00:00+00:00,5683.0,4342.0,4312.0,4305.0,4884.0,4896.0,5767.0,4414.0,4874.0,3942.0,363867.0
2025-12-10 16:00:00+00:00,5683.0,4342.0,4247.0,4305.0,4884.0,4896.0,5767.0,4414.0,4874.0,3942.0,337557.0
2025-12-10 17:00:00+00:00,5863.0,4342.0,4377.0,4305.0,4979.0,4896.0,5767.0,4414.0,4939.0,3942.0,337557.0
2025-12-10 18:00:00+00:00,5863.0,4342.0,4247.0,4305.0,5074.0,4971.0,5767.0,4414.0,4939.0,3997.0,341942.0
2025-12-10 19:00:00+00:00,5683.0,4407.0,4442.0,4375.0,5169.0,4971.0,5767.0,4294.0,5004.0,3997.0,341942.0
2025-12-10 20:00:00+00:00,5863.0,4407.0,4637.0,4515.0,5169.0,4896.0,5767.0,4294.0,5004.0,3997.0,341942.0
2025-12-10 21:00:00+00:00,5683.0,4407.0,4442.0,4515.0,5169.0,4971.0,5767.0,4294.0,5069.0,4052.0,341942.0
2025-12-10 22:00:00+00:00,5683.0,4342.0,4377.0,4375.0,4979.0,4896.0,5667.0,4174.0,4874.0,3887.0,341942.0
2025-12-10 23:00:00+00:00,5503.0,4147.0,4572.0,4165.0,4884.0,4596.0,5667.0,4054.0,4744.0,3887.0,341942.0
2025-12-11 00:00:00+00:00,5503.0,4147.0,4442.0,4235.0,4789.0,4521.0,5467.0,4174.0,4549.0,3832.0,346327.0
2025-12-11 01:00:00+00:00,5323.0,4082.0,4117.0,4165.0,4789.0,4446.0,5467.0,4054.0,4549.0,3832.0,346327.0
2025-12-11 02:00:00+00:00,5143.0,4147.0,4117.0,4235.0,4789.0,4371.0,5467.0,4174.0,4549.0,3832.0,350712.0
2025-12-11 03:00:00+00:00,5503.0,4082.0,4117.0,4165.0,4789.0,4446.0,5467.0,4054.0,4614.0,3887.0,350712.0
2025-12-11 04:00:00+00:00,5503.0,4082.0,4182.0,4165.0,4789.0,4446.0,5467.0,4174.0,4614.0,3887.0,350712.0
2025-12-11 05:00:00+00:00,5683.0,4082.0,4182.0,4235.0,4789.0,4446.0,5467.0,4174.0,4679.0,3942.0,350712.0
2025-12-11 06:00:00+00:00,5683.0,4082.0,4312.0,4235.0,4789.0,4821.0,5467.0,4174.0,4809.0,3997.0,355097.0
2025-12-11 07:00:00+00:00,5503.0,4147.0,4247.0,4235.0,4789.0,4896.0,5567.0,4174.0,4939.0,3997.0,355097.0
2025-12-11 08:00:00+00:00,5683.0,4277.0,4312.0,4235.0,4979.0,4971.0,5667.0,4174.0,4939.0,4052.0,355097.0
2025-12-11 09:00:00+00:00,5683.0,4277.0,4377.0,4235.0,4979.0,4896.0,5767.0,4174.0,4939.0,3997.0,355097.0
2025-12-11 10:00:00+00:00,5503.0,4147.0,4052.0,4235.0,4884.0,4746.0,5667.0,4054.0,4874.0,3997.0,359482.0
2025-12-11 11:00:00+00:00,5683.0,4147.0,4312.0,4235.0,4884.0,4746.0,5667.0,4174.0,4874.0,3997.0,359482.0
2025-12-11 12:00:00+00:00,5683.0,4212.0,4117.0,4235.0,4884.0,4821.0,5667.0,4174.0,4874.0,3997.0,359482.0
2025-12-11 13:00:00+00:00,5683.0,4277.0,4312.0,4235.0,4884.0,4896.0,5667.0,4174.0,4874.0,3997.0,363867.0
2025-12-11 14:00:00+00:00,5863.0,4342.0,4312.0,4305.0,4884.0,4896.0,5667.0,4294.0,4874.0,3997.0,363867.0
2025-12-11 15:00:00+00:00,5683.0,4342.0,4312.0,4305.0,4884.0,4896.0,5667.0,4294.0,4874.0,3997.0,363867.0
2025-12-11 16:00:00+00:00,5683.0,4277.0,4312.0,4305.0,4884.0,4821.0,5667.0,4294.0,4874.0,3997.0,337557.0
2025-12-11 17:00:00+00:00,5683.0,4342.0,4247.0,4305.0,4884.0,4821.0,5767.0,4294.0,4939.0,3997.0,337557.0
2025-12-11 18:00:00+00:00,5683.0,4342.0,4247.0,4305.0,4979.0,4896.0,5767.0,4174.0,4939.0,3997.0,341942.0
2025-12-11 19:00:00+00:00,5683.0,4342.0,4312.0,4305.0,5074.0,4896.0,5767.0,4294.0,5004.0,3997.0,341942.0
2025-12-11 20:00:00+00:00,5683.0,4342.0,4572.0,4305.0,5169.0,4896.0,5767.0,4294.0,5004.0,3997.0,341942.0
2025-12-11 21:00:00+00:00,5863.0,4342.0,3857.0,4305.0,5169.0,4896.0,5767.0,4294.0,5069.0,3997.0,341942.0
2025-12-11 22:00:00+00:00,5683.0,4277.0,4507.0,4235.0,5074.0,4821.0,5767.0,4294.0,4939.0,3942.0,341942.0
2025-12-11 23:00:00+00:00,5503.0,4082.0,4247.0,4235.0,4789.0,4446.0,5667.0,3934.0,4679.0,3832.0,341942.0
2025-12-12 00:00:00+00:00,5683.0,4082.0,4052.0,4165.0,4694.0,4371.0,5467.0,4054.0,4549.0,3832.0,346327.0
2025-12-12 01:00:00+00:00,5503.0,4017.0,4052.0,4165.0,4789.0,4446.0,5467.0,4054.0,4549.0,3832.0,346327.0
2025-12-12 02:00:00+00:00,5503.0,4017.0,4247.0,4165.0,4694.0,4446.0,5467.0,4054.0,4549.0,3832.0,350712.0
2025-12-12 03:00:00+00:00,5503.0,4017.0,4182.0,4165.0,4789.0,4446.0,5467.0,3934.0,4549.0,3832.0,350712.0
2025-12-12 04:00:00+00:00,5503.0,4017.0,4052.0,4165.0,4694.0,4446.0,5367.0,4054.0,4549.0,3832.0,350712.0
2025-12-12 05:00:00+00:00,5503.0,4017.0,4247.0,4165.0,4789.0,4446.0,5467.0,4054.0,4549.0,3832.0,350712.0
2025-12-12 06:00:00+00:00,5683.0,4147.0,4247.0,4165.0,4789.0,4446.0,5467.0,4054.0,4809.0,3942.0,355097.0
2025-12-12 07:00:00+00:00,5683.0,4212.0,4247.0,4235.0,4789.0,4746.0,5667.0,4054.0,4939.0,3997.0,355097.0
