time_utc,6.8x51mm Hybrid,7.62x51mm M62,7.62x54R BT,5.8x42mm DVC12,5.7x28mm SS190,7.62x39mm AP,9x39mm BP,4.6x30mm AP SX,12.7x55mm PS12B,5.56x45mm M995
2025-11-22 19:00:00+00:00,-0.6041562174737651,-0.17241379310314647,0.014369536685781,-0.052716582898440105,-0.03215694529917015,0.12445303878530763,-0.054194255191323294,0.01681628605131701,-0.17630385708850152,-0.27617679615131824
2025-11-22 20:00:00+00:00,-0.6303335086955544,-0.17241379310314647,-0.08040844011283396,-0.07745176408582495,0.15287984971501858,0.09104463009146968,-0.054194255191323294,0.033984186467781424,-0.17630385708850152,-0.25384037467797355
2025-11-22 21:00:00+00:00,-0.6455992405331851,-0.17241379310314647,-0.1646361203539202,-0.14296634948691309,0.13413055020285536,0.05849746272773613,-0.040445079906580514,0.033984186467781424,-0.17630385708850152,-0.23081085001010515
2025-11-22 22:00:00+00:00,-0.6550444311397297,-0.17241379310314647,-0.07191949522280704,-0.16419395834920938,0.15455109791156474,-0.004468428696744093,-0.012361389587130284,0.01681628605131701,-0.17630385708850152,-0.20699364737953202
2025-11-22 23:00:00+00:00,-0.6550444311397297,-0.17241379310314647,-0.3138824102868282,-0.16419395834920938,0.09889238032592432,-0.03695475350679638,-0.012361389587130284,-0.017236831133861194,-0.09242078099244339,-0.2362665123377567
2025-11-23 00:00:00+00:00,-0.6550444311397297,-0.17241379310314647,-0.31388241028682823,-0.1731316884765375,0.0986002598431274,-0.043108610056405365,-0.012361389587130284,-0.01444178217185322,-0.07744030926623571,-0.24682862424706947
2025-11-23 01:00:00+00:00,-0.6550444311397297,-0.17241379310314647,-0.31388241028682823,-0.1829720779954499,0.09635257977143909,-0.04984324030158405,-0.012361389587130284,-0.01444178217185322,-0.09242078099244339,-0.24682862424706947
2025-11-23 02:00:00+00:00,-0.6550444311397297,-0.17241379310314647,-0.31388241028682823,-0.1920506626015428,0.09237065038566743,-0.05729555240157426,-0.012361389587130284,-0.01444178217185322,-0.09242078099244339,-0.24682862424706947
2025-11-23 03:00:00+00:00,-0.6550444311397297,-0.17241379310314647,-0.31388241028682823,-0.1999402190529408,0.09689300759332531,-0.06565321642986052,-0.012361389587130284,-0.011777427484452336,-0.09242078099244339,-0.24682862424706947
2025-11-23 04:00:00+00:00,-0.6550444311397297,-0.17241379310314647,-0.31388241028682823,-0.18521363739603627,0.09689300759332531,-0.012011632893480215,-0.012361389587130284,-0.02307531195746639,-0.09242078099244339,-0.24682862424706947
2025-11-23 05:00:00+00:00,-0.6550444311397297,-0.17241379310314647,-0.31388241028682823,-0.13287130362730387,0.07628214415734032,0.05101443274972785,-0.022384603385583127,-0.03418542045629632,-0.09242078099244339,-0.24682862424706947
2025-11-23 06:00:00+00:00,-0.6396489562416858,-0.17241379310314647,-0.31388241028682823,-0.11075242324761135,0.09571790996224501,0.08217485671659856,-0.022384603385583127,-0.04602288090035227,-0.09242078099244339,-0.24682862424706947
2025-11-23 07:00:00+00:00,-0.6181798363117086,-0.12834584290888243,-0.31388241028682823,-0.047646545543716126,0.07725393039368984,0.1129331529006888,-0.022384603385583127,-0.04602288090035227,-0.09242078099244339,-0.23203916232989352
2025-11-23 08:00:00+00:00,-0.5909281021708429,-0.12834584290888243,-0.22089897360266514,0.006882327126501814,0.07725393039368984,0.1129331529006888,-0.03282660821465581,-0.04602288090035227,-0.09242078099244339,-0.20535334865439756
2025-11-23 09:00:00+00:00,-0.5641892740181246,-0.12834584290888243,-0.22089897360266514,0.04012592549332538,0.07725393039368984,0.1129331529006888,-0.04344977415589301,-0.04602288090035227,-0.2175588366035529,-0.18003928381312115
2025-11-23 10:00:00+00:00,-0.5378967406868658,-0.12834584290888243,-0.22089897360266514,0.0727663477292098,0.054765612987421386,0.1129331529006888,-0.054101427369855806,-0.04602288090035227,-0.1737020834449103,-0.18003928381312115
2025-11-23 11:00:00+00:00,-0.5119870701496856,-0.12834584290888243,-0.22089897360266514,0.08920515501750786,-0.008304547985429477,0.1129331529006888,-0.06488551241253294,-0.03430967500662511,-0.1737020834449103,-0.18003928381312115
2025-11-23 12:00:00+00:00,-0.48639924031424303,-0.12834584290888243,-0.22089897360266514,0.10564105798109792,-0.05133833716347048,0.1129331529006888,-0.07580980435763611,-0.022740667354251592,-0.1737020834449103,-0.18003928381312115
2025-11-23 13:00:00+00:00,-0.42314990512347544,-0.09032266697511034,-0.2176389789171608,0.12462252224836322,-0.06182883731165133,0.13246012140185498,-0.06313149582806002,0.01538388803630117,-0.24657756232310707,-0.09625642244317667
2025-11-23 14:00:00+00:00,-0.3716313326182421,-0.05700620603359943,-0.21585231477650982,0.14067598969077552,-0.02878718136614663,0.15048147496645178,-0.051156460675551504,0.04795322047400154,-0.31183151790385294,-0.026825563078023335
2025-11-23 15:00:00+00:00,-0.329021384301982,-0.027172441670582723,-0.2151287175399376,0.1543889102153854,-0.09442930976559036,0.16736565892862487,-0.03954989598652694,0.07627086893148834,-0.3726511550609514,0.03182186736127543
2025-11-23 16:00:00+00:00,-0.3669609613692342,-0.027172441670582723,-0.2151287175399376,0.13279545863752593,-0.06646328870443623,0.16736565892862487,-0.02563453433448351,0.06127896554235358,-0.29634085239955915,0.0057646605233183995
2025-11-23 17:00:00+00:00,-0.38522547499823323,-0.027172441670582723,-0.2151287175399376,0.13279545863752593,-0.011194575378115284,0.16736565892862487,-0.011526323277083847,0.04644315556415785,-0.21512871753993662,-0.01945541247217113
2025-11-23 18:00:00+00:00,-0.33042414521325086,-0.027172441670582723,-0.12626048069945742,0.13279545863752593,0.04734228693115541,0.16736565892862487,0.0027868995886971173,0.04644315556415785,-0.12626048069974594,-0.043927232433854775
2025-11-23 19:00:00+00:00,-0.27137402140567124,-0.027172441670582723,-0.02522739568165525,0.13279545863752593,0.07904485709503878,0.16736565892862487,0.017318133162170925,0.04644315556415785,-0.12626048069974594,-0.12902010934175814
2025-11-23 20:00:00+00:00,-0.20604868861179082,-0.027172441670582723,0.09629937863026344,0.15557236216911005,0.07904485709503878,0.16736565892862487,0.032081296884261236,0.04644315556415785,-0.025227395681341632,-0.2147130916495577
2025-11-23 21:00:00+00:00,-0.11282264166905513,-0.027172441670582723,0.25661460769500083,0.23213349232281436,0.07904485709503878,0.16736565892862487,0.047091325143005534,0.06149149438454134,-0.025227395681341632,-0.31033525840465326
2025-11-23 22:00:00+00:00,-0.012472854721362808,-0.027172441670582723,0.25661460769500083,0.30200981866846194,0.1863222958785266,0.2101077704165796,0.07763559688079001,0.10714636255630251,-0.025227395681341632,-0.3628276717796678
2025-11-23 23:00:00+00:00,-0.03167180687921708,-0.028676966733882352,0.27060403659706145,0.2492855994282958,0.19786133063799802,0.13940300707146294,0.07454104835599656,0.09569627744737019,-0.1189665063490792,-0.3795391117023298
2025-11-24 00:00:00+00:00,-0.03167180687921708,-0.013256375156983686,0.27060403659706145,0.2460459179966709,0.1875172875462768,0.13940300707146294,0.07454104835599656,0.09748945190713804,-0.1189665063490792,-0.3703193575725716
2025-11-24 01:00:00+00:00,-0.03167180687921708,0.011364737082137054,0.27715276610747225,0.24339500009420376,0.1735244589026704,0.13537500329916094,0.07454104835599656,0.0992633642042503,-0.08111071056538055,-0.36008011557876113
2025-11-24 02:00:00+00:00,-0.0974254204332914,-0.06429760574288441,0.21384973069207416,0.1601615451419676,0.10524561341046595,0.07849678864759008,0.004388424688555334,0.028249402726143194,-0.12169390115813332,-0.40430381616315764
2025-11-24 03:00:00+00:00,-0.16269975360000566,-0.11140268032976895,0.16792143651920008,0.10501312746135692,0.03149189475867209,0.010577224607748306,-0.0650747714885103,-0.027221258012964458,-0.152310054755699,-0.4487620744870042
2025-11-24 04:00:00+00:00,-0.16269975360000566,-0.124191275416226,0.11575622541394581,0.08464755905125418,0.008374140386327066,0.010577224607748306,-0.0650747714885103,-0.014963861488534952,-0.152310054755699,-0.4487620744870042
2025-11-24 05:00:00+00:00,-0.16269975360000566,-0.13642001992471792,0.06837047552804552,0.04887621481615108,-0.02785185534852567,-0.013576884665806203,-0.0707798631858628,0.011513791227061173,-0.18423108849796263,-0.4487620744870042
2025-11-24 06:00:00+00:00,-0.16269975360000566,-0.14817896460519225,0.02421797398456067,0.03301666414461898,-0.05858079029059645,-0.059623572312020874,-0.077901723087089,0.011513791227061173,-0.18423108849796263,-0.44429725214810456
2025-11-24 07:00:00+00:00,-0.1516838236635877,-0.1568051560010214,0.04655886543039696,0.029108798462046555,-0.0457428612560361,-0.02865646277305636,-0.057846694751117575,0.027445788358791804,-0.25793764523021906,-0.37292082761828005
2025-11-24 08:00:00+00:00,-0.12005557577468935,-0.12441815044846748,0.03849001794597491,0.02906497836349256,0.0060908840477813956,0.052745341949526015,-0.03819097248716207,0.04350139512562129,-0.37573457465108917,-0.32999840028864097
2025-11-24 09:00:00+00:00,-0.09076411860745881,-0.0944275919827482,0.06526115091185435,0.03886209095111233,0.013871752010467846,0.11975638025935043,-0.018684213153623962,0.05982528169163653,-0.34887216528949616,-0.30991159665301377
2025-11-24 10:00:00+00:00,-0.09347486234454248,-0.06638953720891888,-0.011863639979363697,0.036260138014283225,0.07800764512392588,0.17578434045275373,-0.009573875800816136,0.06585877579465789,-0.32432530327920084,-0.28671028420849104
2025-11-24 11:00:00+00:00,-0.08443828497365365,-0.014487809562271643,0.04401188481380534,0.049775666574721024,-0.06761365455330534,0.2558491665530249,0.013002647933892686,0.08087047771056112,-0.27345140881161456,-0.2454072670480672
2025-11-24 12:00:00+00:00,-0.07418439812690145,0.03064683411402065,0.09310068075811448,0.06442992256873528,0.03711710767717395,0.3187354746257476,0.034622463481734804,0.09641857017712177,-0.23137852352807717,-0.2131074574028953
2025-11-24 13:00:00+00:00,-0.08825283825330896,0.05084201692262299,0.11459248884954121,0.057991854573368154,0.0536306857829837,0.363084625014656,0.03508626494566969,0.0938715025148352,-0.2104977345819144,-0.19843732100538186
2025-11-24 14:00:00+00:00,-0.10058115165432595,0.06975029703363664,0.13483997249243854,0.07877726976878942,0.07724832557103005,0.428653721133088,0.03634999775943925,0.11045777034803682,-0.08108646584489769,-0.1652734011344984
2025-11-24 15:00:00+00:00,-0.11139345851179042,0.08759357437098694,0.15405598384637748,0.09839576175342381,0.09243119930980895,0.48158622190997485,0.03835451703241464,0.12619908006421643,0.020095344146684055,-0.13547853764065387
2025-11-24 16:00:00+00:00,-0.07994711421664641,0.08759357437098694,0.15405598384637748,0.09839576175342381,0.07727447220602945,0.3894618820842702,0.05477660477702199,0.12619908006421643,-0.052358992329473615,-0.15068024687816509
2025-11-24 17:00:00+00:00,-0.07994711421664641,0.08759357437098694,0.15405598384637748,0.09839576175342381,0.07727447220602945,0.3073922755307503,0.07148446738466879,0.12619908006421643,-0.052358992329473615,-0.16577687267989769
2025-11-24 18:00:00+00:00,-0.07994711421664641,0.08759357437098694,0.15405598384637748,0.09839576175342381,0.06228605006716735,0.23285373656977426,0.07148446738466879,0.12619908006421643,-0.052358992329473615,-0.18077746072856807
2025-11-24 19:00:00+00:00,-0.19065346206880815,0.08759357437098694,0.04287384208694778,0.09839576175342381,0.07753425544797175,0.16407779788333443,0.07148446738466879,0.12619908006421643,0.020095344146684055,-0.15246614918868903
2025-11-24 20:00:00+00:00,-0.2719224626710583,0.08759357437098694,-0.04428798146660548,0.09839576175342381,0.04684541685826001,0.09977489570025022,0.07148446738466879,0.12619908006421643,0.020095344146684055,-0.12415286279216846
2025-11-24 21:00:00+00:00,-0.3399333811620281,0.08759357437098694,-0.16877724112403056,0.09839576175342381,-0.08257240196303817,0.03897182031156011,0.05455702171259679,0.12619908006421643,0.1018297222881268,-0.0649232465888726
2025-11-24 22:00:00+00:00,-0.34664051361114867,0.11042987705968103,-0.20061995056249676,0.09950311591332779,-0.08063566932555406,0.006729621385757479,0.06955109627638058,0.147011076039032,0.11370578186652575,-0.009517675782001717
2025-11-24 23:00:00+00:00,-0.34664051361114867,0.09384238608682766,-0.20061995056249676,0.09950311591332779,-0.06114232415192789,0.020792481135069645,0.08340781609333114,0.1519313176583571,0.07577497329500958,0.0
2025-11-25 00:00:00+00:00,-0.3299651242287882,0.09384238608682766,-0.20061995056249676,0.09950311591332779,-0.025390901720217986,0.006729621385757479,0.08340781609333114,0.1519313176583571,0.07577497329500958,0.0
2025-11-25 01:00:00+00:00,-0.36554048836276776,0.0376974396084771,-0.2299261718292695,0.05017687923694179,-0.07656208955681414,-0.029184754766037015,0.037746540409712516,0.09770180173299242,0.03821138312410287,-0.05251227038495294
2025-11-25 02:00:00+00:00,-0.36554048836276776,0.0376974396084771,-0.2299261718292695,0.05017687923694179,-0.07786840267734219,-0.029184754766037015,0.037746540409712516,0.09770180173299242,0.0417369677233668,-0.05251227038495294
2025-11-25 03:00:00+00:00,-0.36554048836276776,0.035306110010722334,-0.214025989783203,0.04837287177249132,-0.07944787269717524,-0.029184754766037015,0.037746540409712516,0.0933215837728326,0.0417369677233668,-0.05251227038495294
2025-11-25 04:00:00+00:00,-0.36554048836276776,0.033190958551015004,-0.214025989783203,0.04670418263198247,-0.07873187068204682,-0.029184754766037015,0.037746540409712516,0.08803498218593964,0.03821138312410287,-0.05251227038495294
2025-11-25 05:00:00+00:00,-0.3942854980739932,0.0,-0.2357245332290538,0.011439346609211634,-0.1139584427140332,-0.06450074957361276,0.0,0.06844551771529843,0.047219216464988445,-0.09435686893426858
2025-11-25 06:00:00+00:00,-0.40846977468220613,0.0007456740075286929,-0.22834665089766853,0.022198434757676053,-0.12259431919082175,-0.05500986140146746,0.01375285659573113,0.08854721115063703,0.05263878012119332,-0.13022956172466052
2025-11-25 07:00:00+00:00,-0.40846977468220613,0.017740147252626178,-0.22834665089766853,0.022198434757676053,-0.1356376868475399,-0.022968757946510085,0.01375285659573113,0.08854721115063703,0.13964675709663432,-0.14104442986604387
2025-11-25 08:00:00+00:00,-0.40846977468220613,0.017740147252626178,-0.22834665089766853,0.022198434757676053,-0.12037523407145859,-0.007323534489680703,0.01375285659573113,0.08854721115063703,0.19433357647537824,-0.15209008055822412
2025-11-25 09:00:00+00:00,-0.40846977468220613,0.017740147252626178,-0.22834665089766853,0.022198434757676053,-0.12661680268888628,0.007881267237314877,0.01375285659573113,0.08854721115063703,0.19433357647537824,-0.16247056472153365
2025-11-25 10:00:00+00:00,-0.3978387499805944,0.017740147252626178,-0.22834665089766853,0.022198434757676053,-0.17077176005144873,0.007881267237314877,0.01375285659573113,0.08854721115063703,0.13964675709663432,-0.17296868558116033
2025-11-25 11:00:00+00:00,-0.37719483814937405,0.017740147252626178,-0.22834665089766853,0.022198434757676053,-0.14874744142516477,0.007881267237314877,0.01375285659573113,0.08854721115063703,0.13964675709663432,-0.19393748653734985
2025-11-25 12:00:00+00:00,-0.356712706543997,0.017740147252626178,-0.22834665089766853,0.022198434757676053,-0.17815838698233127,0.007881267237314877,0.01375285659573113,0.08854721115063703,0.13964675709663432,-0.21513480446139716
2025-11-25 13:00:00+00:00,-0.33637701316855684,0.017740147252626178,-0.22834665089766853,0.04396886315588284,-0.1638970323781559,0.03825976891598671,0.01375285659573113,0.08854721115063703,0.2172715436548,-0.23658077988671494
2025-11-25 14:00:00+00:00,-0.31617286107338033,0.017740147252626178,-0.15537689199248808,0.04396886315588284,-0.1638970323781559,0.03825976891598671,0.01375285659573113,0.07429851451546171,0.2172715436548,-0.28197017412012076
2025-11-25 15:00:00+00:00,-0.27689257869222045,0.033951991873325905,-0.04984324030203974,0.06266477159906152,-0.11296051935022314,0.058330570867607824,0.026320913164649257,0.07069071774334716,0.24949516752176618,-0.30993786368707954
2025-11-25 16:00:00+00:00,-0.2967821485522985,0.033951991873325905,-0.10857883483615821,0.06266477159906152,-0.12568990894163745,0.058330570867607824,0.026320913164649257,0.08655832229001881,0.3551303316289174,-0.27212043425130317
2025-11-25 17:00:00+00:00,-0.2967821485522985,0.033951991873325905,-0.16416011933033048,0.06266477159906152,-0.12568990894163745,0.058330570867607824,0.026320913164649257,0.10268055205773476,0.3551303316289174,-0.2331441969042843
2025-11-25 18:00:00+00:00,-0.2967821485522985,0.033951991873325905,-0.21726164749483193,0.06266477159906152,-0.1504645588023809,0.058330570867607824,0.04354922639060039,0.11907293324275613,0.3551303316289174,-0.19277091301654115
2025-11-25 19:00:00+00:00,-0.21592413059147775,0.033951991873325905,-0.21726164749483193,0.06266477159906152,-0.17473400612101733,0.058330570867607824,0.061078033051648314,0.13575211391551714,0.3551303316289174,-0.1507117924304351
2025-11-25 20:00:00+00:00,-0.0965567828720028,0.07445539177665315,-0.1657090618691496,0.11335541076509505,-0.12133934751517321,0.11153682917185288,0.11587677441440876,0.19568032915892242,0.3740925022937751,-0.06251699062150128
2025-11-25 21:00:00+00:00,0.09995245607326911,0.12377932853802359,-0.03145338445619095,0.17563128034534065,0.05029281741406723,0.1770924259220654,0.20769173523177964,0.26976776608136427,0.3975277594451211,0.094448962943978
2025-11-25 22:00:00+00:00,0.1596485085864601,0.15569978883254706,-0.07191949522295399,0.18029153318308985,-0.002921529786563496,0.17116329922028853,0.23923302755168466,0.26647084532720444,0.40770504565822213,0.17143950541898514
2025-11-25 23:00:00+00:00,0.1504342745798767,0.16291405018562383,-0.12027695586485224,0.13734810994018787,-0.06961778022487794,0.09963514266630595,0.19710572732889123,0.2223747949983308,0.4194969053893998,0.14013708998700036
2025-11-26 00:00:00+00:00,0.1316149606291781,0.16291405018562383,-0.12027695586485224,0.13734810994018787,-0.20586670554057504,0.09963514266630595,0.19710572732889123,0.22969585613159427,0.4262320128915212,0.14013708998700036
2025-11-26 01:00:00+00:00,0.1316149606291781,0.1619163539646044,-0.12027695586485224,0.13734810994018787,-0.19556257752411454,0.09963514266630595,0.19710572732889123,0.22969585613159427,0.2082306807854236,0.14013708998700036
2025-11-26 02:00:00+00:00,0.1316149606291781,0.16135220859919586,-0.12027695586485224,0.1358691455424093,-0.20029376597309684,0.09963514266630595,0.19710572732889123,0.22969585613159427,0.21469948277622442,0.14013708998700036
2025-11-26 03:00:00+00:00,0.1316149606291781,0.16137430609197473,-0.14946124981348136,0.13447337024457423,-0.20029376597309684,0.09963514266630595,0.19710572732889123,0.22969585613159427,0.21469948277622442,0.14132211521639598
2025-11-26 04:00:00+00:00,0.08394691726346698,0.11164501265039367,-0.1885869620072508,0.08769492234225496,-0.24885571819515007,0.04973438022918521,0.1445077991314169,0.18429540278985604,0.2158784514745604,0.09859995838312212
2025-11-26 05:00:00+00:00,0.08394691726346698,0.11164501265039367,-0.17222830214807344,0.1077041813861745,-0.24132156954605155,0.07496132125814264,0.13596509930706727,0.17755781622941835,0.1962683874203638,0.09859995838312212
2025-11-26 06:00:00+00:00,0.10610662322292512,0.09678395048681408,-0.17222830214807344,0.1077041813861745,-0.23434561684925245,0.07496132125814264,0.1313258611993794,0.17422566667784437,0.1962683874203638,0.09859995838312212
2025-11-26 07:00:00+00:00,0.11496543600889254,0.09678395048681408,-0.17222830214807344,0.1077041813861745,-0.22575588472130054,0.07496132125814264,0.1313258611993794,0.17087762966444603,0.1962683874203638,0.054431989282276244
2025-11-26 08:00:00+00:00,0.11496543600889254,0.10605217885419904,-0.17222830214807344,0.1077041813861745,-0.2590651570518518,0.07496132125814264,0.1313258611993794,0.16751177352967941,0.1962683874203638,0.03830679379058485
2025-11-26 09:00:00+00:00,0.11496543600889254,0.11493922720153119,-0.17222830214807344,0.10080509253309439,-0.2642077267406335,0.07496132125814264,0.1313258611993794,0.16412603889223285,0.1962683874203638,0.03830679379058485
2025-11-26 10:00:00+00:00,0.10922820767621123,0.13224073858245575,-0.15428086167953195,0.08787118543598002,-0.28892212186020405,0.07925221683314847,0.1481883571203333,0.15517878052200318,0.2087910427780104,0.041356224181025976
