lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.8960842269766635,0.01707414829502299
2.0,0.5636688666262359,0.5738714404977466
3.0,0.7513822535083203,0.4023293080903131
4.0,0.8621092121852936,0.32371447910411594
5.0,0.9333868937981818,0.2625901062897861
6.0,2.410271104109635e-11,10.771112711653865
7.0,1.4666323218602164e-28,24.022435861145617
8.0,1.4994940545822311e-31,23.917685105934872
9.0,1.2024884920925435e-31,21.80983297997614
10.0,6.090962496991374e-34,21.574496690581853
11.0,6.526108162537635e-36,21.227235006433553
12.0,3.512776870148265e-36,19.98099688163711
13.0,2.279345903161522e-35,18.34122533429032
14.0,2.4217698587375616e-36,17.827651581130937
15.0,4.2042441788008425e-34,15.858667308517436
16.0,1.731962223169266e-31,13.96452101166851
17.0,2.300887450777308e-28,12.08169305545552
18.0,2.9434559866996864e-29,11.957249650471427
19.0,1.3911421543898182e-27,10.894452715759769
20.0,9.173760138423675e-25,9.530706458456192
21.0,2.8655067397631136e-21,8.070602896341153
22.0,1.3269538347726874e-19,7.312791302102074
23.0,7.486556719844787e-17,6.286403548871005
24.0,3.1736180442159474e-10,4.207980855777901
25.0,6.276258025008154e-08,3.465051115733013
26.0,1.8647789290502896e-07,3.271199805970317
27.0,6.203493591156347e-07,3.0733890682173692
28.0,6.621727754527494e-07,3.020702429947667
29.0,7.518809950649016e-07,2.963990486933817
30.0,4.865238847169006e-07,2.9744093862689684
31.0,9.819687344657745e-07,2.858398032053117
32.0,6.11336520135646e-07,2.8760888526809802
33.0,1.111716557813913e-06,2.7788711938829245
34.0,1.5644657252606023e-06,2.712619637491089
35.0,4.342625796914731e-06,2.577929329605498
36.0,9.3271385369266e-06,2.473748561014056
37.0,2.6119345231422845e-06,2.581393971850307
38.0,3.505910435127118e-06,2.528969769389234
39.0,8.155489133970058e-07,2.649139778927722
40.0,7.757621946906302e-07,2.631133713921145
41.0,1.6012338475360737e-06,2.5413951285680327
42.0,1.207619829827705e-06,2.5477090497198684
43.0,2.4639241774714735e-06,2.463011758112814
44.0,3.883581096361286e-06,2.403898812469956
45.0,5.313739953979478e-06,2.3591657948108287
46.0,3.4806653705930945e-06,2.38163168656164
47.0,7.065197126358328e-06,2.3038614842351226
48.0,3.7463557411497416e-05,2.141112726750488
49.0,3.891405746353029e-05,2.1261031108454858
50.0,4.486137246694495e-05,2.1023272105605284
51.0,9.167789290506943e-05,2.028176312334531
52.0,4.899853801144816e-05,2.073884304970663
53.0,0.00010957377518235968,1.9937602017934604
54.0,0.0002809408396581852,1.901525648907573
55.0,0.00024867741807791315,1.9047804629116947
56.0,0.000435856525511211,1.8474932256529302
57.0,0.0005165872694048433,1.8256002727408198
58.0,0.0007489583004612145,1.7860443140800393
59.0,0.0003048915647647091,1.859022523622047
60.0,0.00041337686443809616,1.8264878470304973
61.0,0.0004699249534233193,1.8095488813885476
62.0,0.0006332457210734704,1.7782407622141365
63.0,0.00018258347987457708,1.877611731757974
64.0,0.0002260444542835728,1.854271242549155
65.0,0.00037486180110455757,1.807056641424005
66.0,0.0005908393953268835,1.7641255922589054
67.0,0.0003584754882342666,1.8008296808919118
68.0,0.0005882588669697572,1.7554064342609619
69.0,0.0007526945957133992,1.7306765485892799
70.0,0.0007461616297637832,1.7273429398767086
71.0,0.0009764707640968331,1.7011814573037503
72.0,0.0015967518693891316,1.6564155070606434
