lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.9700839164533298,0.0014077227637448828
2.0,0.11774351699951864,2.1473957892098925
3.0,0.36165496576663836,1.0691131864967118
4.0,0.0045394953465067635,3.8144037536432718
5.0,0.00037653714212881683,4.632309744439097
6.0,0.001152304409601978,3.7476389294099497
7.0,0.0017780374957572845,3.324554054274279
8.0,0.006122493405250739,2.715024559091263
9.0,0.013793807884506036,2.3352987860124133
10.0,0.03335688532075777,1.980347304695288
11.0,0.027702959911962047,1.9863681080378879
12.0,0.04718845659715449,1.7873838287069073
13.0,0.07429086917898356,1.625242496302477
14.0,0.08974078802552193,1.5487661849461336
15.0,0.09488189077536875,1.5149661914031518
16.0,0.11833393871954828,1.439015721189568
17.0,0.14072674162710394,1.379622850923715
18.0,0.23642003769221806,1.2236655353976533
19.0,0.2932266574514381,1.1538959789973777
20.0,0.3400470443546403,1.104746637335433
21.0,0.32241252917807534,1.119698752415597
22.0,0.4470285726363206,1.012062774495451
23.0,0.6534022986761487,0.8602599457829633
24.0,0.7178500970102866,0.8158204462683091
25.0,0.4660854897168004,0.9993020725421334
26.0,0.5331984525556304,0.9526302921972399
27.0,0.5996849381087783,0.9088471595270228
28.0,0.539956568306561,0.9506934968845749
29.0,0.6433025697363568,0.883827758570749
30.0,0.6752142172395992,0.8648472133048742
31.0,0.7233852760863005,0.8347060798646972
32.0,0.7935579820498831,0.7868954384092951
33.0,0.843831955247507,0.7494393194561358
34.0,0.8565155959268524,0.7417150455654339
35.0,0.8770410090552931,0.726043030193017
36.0,0.9095853862807981,0.6952620968255523
