lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.018691613688069278,5.627936285666769
2.0,0.013589617072001452,4.4004482277199
3.0,0.4217490071353438,0.9415849019472656
4.0,0.3854423973050557,1.045042435580366
5.0,0.4146574983942951,1.0077740569569682
6.0,0.46665772920653226,0.9416824218260798
7.0,0.5384042187920406,0.8613706082218723
8.0,0.6739044923429662,0.7197266035168584
9.0,0.6563235778806118,0.7568842467040906
10.0,0.712554341199391,0.711727711627246
11.0,0.032240572127175446,1.9941677634955375
12.0,0.029701380311643003,1.9776569509132194
