lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.011658380095674931,6.489131859439892
2.0,1.4864655579942174e-06,14.447133351579179
3.0,0.0013400739144535485,5.431888521449531
4.0,0.09633014535112042,2.0010943045848557
5.0,0.12492107341251496,1.753246481728105
6.0,0.16923147496170046,1.5354823401753934
7.0,0.29100186343883727,1.2260955812669714
8.0,0.3468372879459676,1.1282357212589453
9.0,0.4479064892613672,0.9929968787134408
10.0,0.5379758104045088,0.8964622385267016
11.0,0.6227011154362507,0.8174111746738492
12.0,0.6889338059248227,0.7616109677494693
