lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.686259710593732,0.16317163238334317
2.0,0.9877408910827998,0.012334883262636485
3.0,0.9806821752138044,0.060147451247213705
4.0,0.9701712037390862,0.1333373314676089
5.0,0.9615741399256668,0.20242858261696414
6.0,0.8016654057648477,0.509473814629583
7.0,0.6620909583078054,0.7117945919051542
8.0,0.6878706272885213,0.704557086257617
9.0,0.6818314823706948,0.7299427733570252
10.0,0.6759233253833647,0.7516620658122491
11.0,0.7242420312194644,0.7160967167308775
12.0,0.7873183845388233,0.6642776783139892
