lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.7347668324580989,0.11478455124524774
2.0,0.8174972160702105,0.20151088938092715
3.0,0.9109595554123648,0.17859567032168774
4.0,0.9621588161372083,0.152018097823505
5.0,0.9319452468443998,0.26573387154976047
6.0,0.7584732403015794,0.5650743564927994
7.0,0.8461827401141863,0.4850197421876062
8.0,0.8993432227895695,0.43721065367269846
9.0,0.895335491050255,0.4704126900741826
10.0,0.9348293384509593,0.42599241807852783
11.0,0.9348311159013162,0.4474891562058826
12.0,0.9343682414965709,0.4675821456979979
