lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.9713951434467031,0.0012858851767363596
2.0,0.997822400979468,0.002179973800525561
3.0,0.9909392627454439,0.035786889911519966
4.0,0.9994654877759593,0.016527633121128094
5.0,0.9694619182073053,0.18207152212930588
6.0,0.9879530198009611,0.155833012615548
7.0,0.9864318701712613,0.19588378299683948
8.0,0.9913914676290316,0.1968399866891375
9.0,0.9955928053355525,0.1864674992639988
10.0,0.999017661547263,0.14723938395700475
11.0,0.9995615079710686,0.14036592194934827
12.0,0.9995105988396614,0.16048403522050525
