lag,ssr_ftest_pvalue,ssr_ftest_stat
1.0,0.5991780314957562,0.2763931727370565
2.0,0.872294616094955,0.13664458527484225
3.0,0.8005100711014903,0.33435583807961344
4.0,0.7953135905878166,0.4186069348356082
5.0,0.7289666749595363,0.5623214081080072
6.0,0.3962670298946651,1.0419500653550375
7.0,0.41339671886819024,1.0224626642228036
8.0,0.2297314414657641,1.319026748517518
9.0,0.025780063791926974,2.1148714960372215
10.0,0.018500432592245358,2.152516789290026
11.0,0.013624983248099834,2.1777558151145353
12.0,0.005834381965727688,2.3390489633553977
13.0,0.007947217670075992,2.2022565888183947
14.0,0.012146180941303982,2.0522155738090655
15.0,0.017171159927041626,1.932519138998876
16.0,0.024966616052793416,1.8154688330340651
17.0,0.03735721189229619,1.6991415085388717
18.0,0.050241232782335755,1.6123198977913173
19.0,0.05556048131163496,1.5730910003567955
20.0,0.14518068961296424,1.3382328268354595
21.0,0.31598317588905084,1.1232201421379926
22.0,0.5457288091551866,0.9365051076903022
23.0,0.6398867253153149,0.8706339986786156
24.0,0.6781845725108551,0.8461905207528488
25.0,0.6757768321519998,0.8513172725553678
26.0,0.7588247197814855,0.7937327118736294
27.0,0.6040490007718569,0.9061323478471699
28.0,0.5861328240612922,0.9199663232596192
29.0,0.6248726017085039,0.8965341591922523
30.0,0.6880368511424677,0.8572806552742795
31.0,0.6869752841002774,0.8604693104314564
32.0,0.7258277662065103,0.8371461643986493
33.0,0.7708850240830332,0.8086960373077424
34.0,0.7797729518277333,0.8052096057268047
35.0,0.8041435037221305,0.7902544792042593
36.0,0.8337895687614832,0.7702908862233998
37.0,0.849258525092015,0.7606621724180453
38.0,0.8806039228842293,0.7359360819861608
39.0,0.9004461866938602,0.7194154144244835
40.0,0.8965340189408015,0.7266632426773009
41.0,0.9039279358538491,0.7221177347001283
42.0,0.9298084073454627,0.6952762565297826
43.0,0.9351730584336992,0.6914267466948245
44.0,0.9534540880026853,0.6672518508070785
45.0,0.9689004272361785,0.6407115089831501
46.0,0.9674996109989286,0.6471436953363515
47.0,0.9855537642898146,0.5988207480307111
48.0,0.9860712240757737,0.6001909193419326
